version,direction,model,id,top_candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
claude-version,CE,deepseek__deepseek-v4-flash,071,A,6.0,7.0,3.985714,41.0,0.056939,0.4375,0.527778,5.0,3.0,0.632653,72.0,2.0,36.0,1.091971935,0.895892151,0.795484625,1.62206491,-1.56101894,-1.224470642,0.296656512,0.791753912,1.685513898,-1.81518854,3.009165302,2.955746113,0.546122595
claude-version,CE,deepseek__deepseek-v4-flash,072,C,12.0,8.0,3.038462,28.0,0.038955,0.576667,0.45122,6.0,4.0,0.577236,82.0,4.0,20.5,3.853661197,1.448162002,-0.626979581,0.511623203,-1.917966619,-0.240272465,-0.356604823,1.120037315,2.437773962,-1.849078494,3.737244359,9.342405822,-0.687393927
claude-version,CE,deepseek__deepseek-v4-flash,073,B,9.0,5.0,3.042857,16.0,0.043469,0.486842,0.581081,6.0,3.0,0.62963,74.0,4.0,18.5,2.472816566,-0.208647549,-0.620379722,-0.51339991,-1.828372434,-0.875520773,0.751485387,1.120037315,1.685513898,-1.817037239,3.154781113,9.342405822,-0.846557349
claude-version,CE,deepseek__deepseek-v4-flash,074,C,6.0,5.0,3.1875,23.0,0.049805,0.693333,0.522388,6.0,0.0,0.776316,67.0,3.0,22.333333,1.091971935,-0.208647549,-0.403173012,0.084530239,-1.702615067,0.584797159,0.250664211,1.120037315,-0.571266292,-1.727332241,2.645125774,6.149075968,-0.54149415
claude-version,CE,deepseek__deepseek-v4-flash,075,B,12.0,11.0,5.183099,50.0,0.073001,0.645,0.430556,12.0,3.0,0.597938,72.0,1.0,72.0,3.853661197,3.104971552,2.593567188,2.390832245,-1.242219249,0.242983004,-0.532928555,3.089737734,1.685513898,-1.836418303,3.009165302,-0.237583741,3.411064195
claude-version,CE,deepseek__deepseek-v4-flash,076,B,14.0,7.0,3.432692,36.0,0.033007,0.417213,0.476636,8.0,3.0,0.637681,107.0,3.0,35.666667,4.774224285,0.895892151,-0.034974429,1.194971946,-2.036022936,-1.36794164,-0.139732777,1.776604121,1.685513898,-1.812113695,5.557442,6.149075968,0.519595385
claude-version,CE,deepseek__deepseek-v4-flash,077,C,5.0,6.0,4.272727,37.0,0.064738,0.4375,0.550725,0.0,3.0,0.644444,69.0,3.0,23.0,0.631690391,0.343622301,1.226484738,1.280390539,-1.406223846,-1.224470642,0.492460842,-0.849663104,1.685513898,-1.80797782,2.790741585,6.149075968,-0.488439649
claude-version,CE,deepseek__deepseek-v4-flash,078,A,6.0,5.0,4.042254,20.0,0.056933,0.597619,0.689189,0.0,3.0,0.60177,74.0,3.0,24.666667,1.091971935,-0.208647549,0.880389303,-0.171725539,-1.561138028,-0.092098544,1.673959544,-0.849663104,1.685513898,-1.834074865,3.154781113,6.149075968,-0.355803437
claude-version,CE,deepseek__deepseek-v4-flash,079,A,10.0,6.0,4.25,34.0,0.046196,0.626923,0.4,15.0,0.0,0.598425,95.0,3.0,31.666667,2.93309811,0.343622301,1.192356181,1.02413476,-1.774246749,0.115141272,-0.793659679,4.074587943,-0.571266292,-1.836120481,4.683747132,6.149075968,0.20126854
claude-version,CE,deepseek__deepseek-v4-flash,080,B,10.0,9.0,3.142857,45.0,0.044898,0.604167,0.465753,7.0,3.0,0.717391,73.0,3.0,24.333333,2.93309811,2.000431852,-0.470212268,1.963739281,-1.800009543,-0.045790657,-0.232596268,1.448320718,1.685513898,-1.763367493,3.081973208,6.149075968,-0.382330727
claude-version,CE,deepseek__deepseek-v4-flash,081,A,8.0,7.0,3.073529,18.0,0.045199,0.643056,0.464789,0.0,7.0,0.580952,71.0,3.0,23.666667,2.012535022,0.895892151,-0.57432036,-0.342562725,-1.794035274,0.229234909,-0.240821978,-0.849663104,4.694554152,-1.846805995,2.936357396,6.149075968,-0.435385148
claude-version,CE,deepseek__deepseek-v4-flash,082,B,13.0,6.0,3.433735,28.0,0.04137,0.548718,0.453488,18.0,3.0,0.638655,86.0,3.0,28.666667,4.313942741,0.343622301,-0.033408183,0.511623203,-1.870033532,-0.437929632,-0.337252219,5.059438153,1.685513898,-1.811518051,4.028475981,6.149075968,-0.037476593
claude-version,CE,deepseek__deepseek-v4-flash,083,A,11.0,7.0,3.809524,43.0,0.045351,0.703409,0.528736,11.0,0.0,0.644068,87.0,3.0,29.0,3.393379654,0.895892151,0.530904589,1.792902095,-1.791018368,0.656055294,0.304831025,2.761454331,-0.571266292,-1.808207761,4.101283887,6.149075968,-0.010949382
claude-version,CE,deepseek__deepseek-v4-flash,084,A,13.0,10.0,3.272727,28.0,0.033058,0.558333,0.392157,6.0,0.0,0.661417,102.0,3.0,34.0,4.313942741,2.552701702,-0.275189796,0.511623203,-2.035010684,-0.369931719,-0.86058317,1.120037315,-0.571266292,-1.797598078,5.193402472,6.149075968,0.386959173
claude-version,CE,deepseek__deepseek-v4-flash,085,C,15.0,7.0,2.793478,16.0,0.030364,0.477679,0.463918,6.0,2.0,0.562092,97.0,5.0,19.4,5.234505829,0.895892151,-0.994865815,-0.51339991,-2.088481383,-0.940322111,-0.248254129,1.120037315,0.933253835,-1.858339722,4.829362943,12.535735676,-0.774933809
claude-version,CE,deepseek__deepseek-v4-flash,086,A,12.0,9.0,3.255814,29.0,0.037858,0.482692,0.511111,7.0,4.0,0.576642,90.0,4.0,22.5,3.853661197,2.000431852,-0.300587618,0.597041796,-1.939739951,-0.904869846,0.15443876,1.448320718,2.437773962,-1.849441752,4.319707604,9.342405822,-0.528230505
claude-version,CE,deepseek__deepseek-v4-flash,087,A,6.0,6.0,2.849057,22.0,0.053756,0.705,0.625,0.0,1.0,0.675676,56.0,3.0,18.666667,1.091971935,0.343622301,-0.911404246,-0.000888353,-1.624195344,0.66730695,1.12624158,-0.849663104,0.180993771,-1.788878066,1.844238812,6.149075968,-0.833293704
claude-version,CE,deepseek__deepseek-v4-flash,088,B,15.0,5.0,3.897436,28.0,0.033311,0.756897,0.454545,14.0,9.0,0.689189,121.0,4.0,30.25,5.234505829,-0.208647549,0.6629198,0.511623203,-2.029989123,1.034325947,-0.328232949,3.74630454,6.199074279,-1.780614267,6.576752679,9.342405822,0.088527756
claude-version,CE,deepseek__deepseek-v4-flash,089,C,13.0,4.0,3.195402,19.0,0.036729,0.6775,0.423913,15.0,2.0,0.666667,92.0,5.0,18.4,4.313942741,-0.7609174,-0.39130678,-0.257144132,-1.962148422,0.472825142,-0.589612573,4.074587943,0.933253835,-1.79438747,4.465323415,12.535735676,-0.85451552
claude-version,CE,deepseek__deepseek-v4-flash,090,A,6.0,7.0,3.28,30.0,0.0656,0.408696,0.403846,3.0,1.0,0.597403,52.0,2.0,26.0,1.091971935,0.895892151,-0.264268117,0.682460389,-1.389114811,-1.428174424,-0.760842167,0.135187105,0.180993771,-1.836745479,1.553007189,2.955746113,-0.249694516
claude-version,CE,deepseek__deepseek-v4-flash,091,B,16.0,7.0,2.934783,24.0,0.0319,0.561224,0.395833,9.0,4.0,0.52439,96.0,4.0,24.0,5.694787373,0.895892151,-0.782671695,0.169948832,-2.057994749,-0.349486377,-0.82921625,2.104887524,2.437773962,-1.881396168,4.756555038,9.342405822,-0.408857938
claude-version,CE,deepseek__deepseek-v4-flash,092,C,13.0,6.0,3.114583,21.0,0.032444,0.633019,0.584158,12.0,2.0,0.737705,101.0,5.0,20.2,4.313942741,0.343622301,-0.512670614,-0.086306946,-2.047197399,0.158252584,0.777741103,3.089737734,0.933253835,-1.75094458,5.120594566,12.535735676,-0.71126844
claude-version,CE,deepseek__deepseek-v4-flash,093,B,10.0,6.0,3.474576,18.0,0.058891,0.471875,0.403226,0.0,3.0,0.65,62.0,3.0,20.666667,2.93309811,0.343622301,0.027921707,-0.342562725,-1.522275508,-0.981368381,-0.766132561,-0.849663104,1.685513898,-1.80458008,2.281086246,6.149075968,-0.674130282
claude-version,CE,deepseek__deepseek-v4-flash,094,B,15.0,7.0,3.138614,40.0,0.031075,0.461538,0.466667,14.0,4.0,0.640288,105.0,4.0,26.25,5.234505829,0.895892151,-0.476583873,1.536646317,-2.074369406,-1.054472325,-0.224797202,3.74630454,2.437773962,-1.810519399,5.411826189,9.342405822,-0.229799088
claude-version,CE,deepseek__deepseek-v4-flash,095,C,8.0,7.0,3.364706,16.0,0.039585,0.655814,0.465909,3.0,3.0,0.622951,88.0,3.0,29.333333,2.012535022,0.895892151,-0.137067274,-0.51339991,-1.905462336,0.319460324,-0.231265136,0.135187105,1.685513898,-1.821121743,4.174091793,6.149075968,0.015577828
claude-version,CE,deepseek__deepseek-v4-flash,096,B,11.0,6.0,2.990654,30.0,0.02795,0.802586,0.621622,9.0,6.0,0.646667,111.0,4.0,27.75,3.393379654,0.343622301,-0.698771637,0.682460389,-2.136394623,1.35744156,1.097417462,2.104887524,3.942294088,-1.806618357,5.848673622,9.342405822,-0.110426521
claude-version,CE,deepseek__deepseek-v4-flash,097,B,8.0,6.0,4.376623,41.0,0.056839,0.463415,0.493671,11.0,3.0,0.56,79.0,2.0,39.5,2.012535022,0.343622301,1.382502716,1.62206491,-1.563003746,-1.041198057,0.00562508,2.761454331,1.685513898,-1.859619073,3.518820642,2.955746113,0.824658584
claude-version,CE,deepseek__deepseek-v4-flash,098,A,16.0,8.0,3.95935,37.0,0.03219,0.717308,0.388889,12.0,15.0,0.79021,126.0,3.0,42.0,5.694787373,1.448162002,0.755894478,1.280390539,-2.052238809,0.754349936,-0.888468669,3.089737734,10.712634659,-1.718835443,6.940792207,6.149075968,1.023612862
claude-version,CE,deepseek__deepseek-v4-flash,099,B,6.0,6.0,3.59322,32.0,0.060902,0.444444,0.409836,0.0,4.0,0.6,61.0,2.0,30.5,1.091971935,0.343622301,0.20608638,0.853297575,-1.482361041,-1.175362217,-0.709730129,-0.849663104,2.437773962,-1.835157298,2.20827834,2.955746113,0.108423184
claude-version,CE,deepseek__deepseek-v4-flash,100,C,6.0,11.0,3.403846,36.0,0.065459,0.5875,0.509434,6.0,3.0,0.657895,53.0,1.0,53.0,1.091971935,3.104971552,-0.078291733,1.194971946,-1.391913388,-0.163660777,0.140129096,1.120037315,1.685513898,-1.799751937,1.625815095,-0.237583741,1.899011684
claude-version,CE,deepseek__deepseek-v4-flash,101,B,15.0,10.0,3.219697,47.0,0.024392,0.614085,0.382353,8.0,0.0,0.685897,136.0,4.0,34.0,5.234505829,2.552701702,-0.354823597,2.134576467,-2.207014054,0.024350091,-0.944239668,1.776604121,-0.571266292,-1.782627471,7.668871264,9.342405822,0.386959173
claude-version,CE,deepseek__deepseek-v4-flash,102,C,8.0,6.0,3.290323,28.0,0.05307,0.518182,0.59375,8.0,2.0,0.623656,64.0,2.0,32.0,2.012535022,0.343622301,-0.248766331,0.511623203,-1.63781112,-0.653882232,0.859588627,1.776604121,0.933253835,-1.820690605,2.426702057,2.955746113,0.227795751
claude-version,CE,deepseek__deepseek-v4-flash,103,A,6.0,5.0,3.092593,16.0,0.05727,0.672222,0.446429,0.0,3.0,0.564103,56.0,2.0,28.0,1.091971935,-0.208647549,-0.545692437,-0.51339991,-1.554449229,0.435498779,-0.397485921,-0.849663104,1.685513898,-1.857109907,1.844238812,2.955746113,-0.090531093
claude-version,CE,deepseek__deepseek-v4-flash,104,C,11.0,5.0,3.49505,22.0,0.034604,0.50566,0.509434,3.0,0.0,0.722689,106.0,5.0,21.2,3.393379654,-0.208647549,0.058666991,-0.000888353,-2.004325569,-0.742438639,0.140129096,0.135187105,-0.571266292,-1.760127531,5.484634094,12.535735676,-0.631686729
claude-version,CE,deepseek__deepseek-v4-flash,105,B,14.0,7.0,3.542636,35.0,0.027462,0.584507,0.315789,11.0,5.0,0.794872,133.0,4.0,33.25,4.774224285,0.895892151,0.130125676,1.109553353,-2.146080481,-0.18482747,-1.512223256,2.761454331,3.190034025,-1.715984423,7.450447547,9.342405822,0.32727289
claude-version,CE,deepseek__deepseek-v4-flash,106,A,9.0,6.0,3.814815,18.0,0.070645,0.465385,0.392857,6.0,0.0,0.712329,56.0,2.0,28.0,2.472816566,0.343622301,0.538849949,-0.342562725,-1.288981301,-1.027266088,-0.854610144,1.120037315,-0.571266292,-1.76646313,1.844238812,2.955746113,-0.090531093
claude-version,CE,deepseek__deepseek-v4-flash,107,A,9.0,7.0,3.254237,20.0,0.055157,0.528846,0.435484,3.0,4.0,0.619565,62.0,3.0,20.666667,2.472816566,0.895892151,-0.302955758,-0.171725539,-1.596388199,-0.578465722,-0.490878451,0.135187105,2.437773962,-1.823192433,2.281086246,6.149075968,-0.674130282
claude-version,CE,deepseek__deepseek-v4-flash,108,A,13.0,6.0,3.990385,43.0,0.038369,0.851786,0.598131,12.0,2.0,0.730769,107.0,3.0,35.666667,4.313942741,0.343622301,0.802498947,1.792902095,-1.929597588,1.705387196,0.896971238,3.089737734,0.933253835,-1.755186252,5.557442,6.149075968,0.519595385
claude-version,CE,deepseek__deepseek-v4-flash,109,B,9.0,7.0,3.483871,29.0,0.056191,0.738333,0.53125,6.0,7.0,0.436975,64.0,2.0,32.0,2.472816566,0.895892151,0.041879772,0.597041796,-1.575865295,0.903040118,0.326282722,1.120037315,4.694554152,-1.93485432,2.426702057,2.955746113,0.227795751
claude-version,CE,deepseek__deepseek-v4-flash,110,C,9.0,6.0,3.376344,25.0,0.036305,0.691837,0.552083,3.0,3.0,0.692308,96.0,3.0,32.0,2.472816566,0.343622301,-0.119590786,0.255367425,-1.970564003,0.574217349,0.504048513,0.135187105,1.685513898,-1.77870686,4.756555038,6.149075968,0.227795751
claude-version,CE,deepseek__deepseek-v4-flash,111,C,10.0,6.0,3.618421,32.0,0.047611,0.511957,0.474359,5.0,0.0,0.651376,78.0,2.0,39.0,2.93309811,0.343622301,0.24393008,0.853297575,-1.746161731,-0.697905841,-0.159162178,0.791753912,-0.571266292,-1.803738595,3.446012736,2.955746113,0.784867729
claude-version,CE,deepseek__deepseek-v4-flash,112,A,9.0,7.0,3.466667,28.0,0.046222,0.555814,0.545455,12.0,0.0,0.584071,77.0,2.0,38.5,2.472816566,0.895892151,0.016044963,0.511623203,-1.773730699,-0.387746253,0.447492488,3.089737734,-0.571266292,-1.844898589,3.37320483,2.955746113,0.745076873
claude-version,CE,deepseek__deepseek-v4-flash,113,C,13.0,6.0,4.067961,34.0,0.039495,0.604545,0.490566,5.0,3.0,0.65,106.0,3.0,35.333333,4.313942741,0.343622301,0.91899285,1.02413476,-1.907248662,-0.043117416,-0.020869557,0.791753912,1.685513898,-1.80458008,5.484634094,6.149075968,0.493068095
claude-version,CE,deepseek__deepseek-v4-flash,114,A,12.0,6.0,3.375,23.0,0.038352,0.479592,0.526882,8.0,6.0,0.615942,93.0,5.0,18.6,3.853661197,0.343622301,-0.121609037,0.084530239,-1.929935005,-0.92679325,0.289011039,1.776604121,3.942294088,-1.825408058,4.538131321,12.535735676,-0.838599178
claude-version,CE,deepseek__deepseek-v4-flash,115,A,10.0,5.0,4.166667,31.0,0.046296,0.42766,0.510638,4.0,2.0,0.696429,94.0,4.0,23.5,2.93309811,-0.208647549,1.067217137,0.767878982,-1.772261942,-1.294059769,0.150402701,0.463470509,0.933253835,-1.776186686,4.610939226,9.342405822,-0.448648793
claude-version,CE,deepseek__deepseek-v4-flash,116,B,11.0,4.0,3.56338,20.0,0.050188,0.447368,0.337838,12.0,3.0,0.613861,74.0,3.0,24.666667,3.393379654,-0.7609174,0.161276412,-0.171725539,-1.695013256,-1.154683497,-1.324081466,3.089737734,1.685513898,-1.826680682,3.154781113,6.149075968,-0.355803437
claude-version,CE,deepseek__deepseek-v4-flash,117,C,13.0,6.0,3.28125,23.0,0.03418,0.4925,0.48,3.0,0.0,0.627586,100.0,4.0,25.0,4.313942741,0.343622301,-0.262391024,0.084530239,-2.012741151,-0.835507025,-0.11102812,0.135187105,-0.571266292,-1.818287235,5.04778666,9.342405822,-0.329276227
claude-version,CE,deepseek__deepseek-v4-flash,118,B,6.0,7.0,3.383562,32.0,0.04635,0.534091,0.592105,3.0,1.0,0.607843,76.0,3.0,25.333333,1.091971935,0.895892151,-0.108751699,0.853297575,-1.771190146,-0.541372737,0.845552016,0.135187105,0.180993771,-1.830360956,3.300396925,6.149075968,-0.302749016
claude-version,CE,deepseek__deepseek-v4-flash,119,A,12.0,6.0,2.8125,16.0,0.035156,0.55119,0.411765,3.0,4.0,0.631148,85.0,5.0,17.0,3.853661197,0.343622301,-0.966300962,-0.51339991,-1.993369435,-0.420447485,-0.693270175,0.135187105,2.437773962,-1.816108914,3.955668076,12.535735676,-0.965929916
claude-version,CE,deepseek__deepseek-v4-flash,120,B,9.0,6.0,5.333333,51.0,0.098765,0.514063,0.472727,11.0,4.0,0.615385,55.0,1.0,55.0,2.472816566,0.343622301,2.81916976,2.476250838,-0.73085359,-0.683012071,-0.173087862,2.761454331,2.437773962,-1.825748688,1.771430906,-0.237583741,2.058175106
claude-version,CE,deepseek__deepseek-v4-flash,121,C,10.0,8.0,4.027027,48.0,0.03628,0.491346,0.45614,9.0,3.0,0.684564,114.0,3.0,38.0,2.93309811,1.448162002,0.857523305,2.219995059,-1.971060205,-0.843668189,-0.314622983,2.104887524,1.685513898,-1.78344266,6.067097339,6.149075968,0.705286018
claude-version,CE,deepseek__deepseek-v4-flash,122,C,7.0,7.0,3.883721,30.0,0.04516,0.572619,0.5,3.0,1.0,0.755102,88.0,2.0,44.0,1.552253478,0.895892151,0.642324334,0.682460389,-1.794809349,-0.268900188,0.059629769,0.135187105,0.180993771,-1.740305543,4.174091793,2.955746113,1.182776284
claude-version,CE,deepseek__deepseek-v4-flash,123,B,10.0,9.0,3.134146,46.0,0.038221,0.574444,0.517647,9.0,0.0,0.596639,85.0,3.0,28.333333,2.93309811,2.000431852,-0.483293355,2.049157874,-1.932535102,-0.255993668,0.210209758,2.104887524,-0.571266292,-1.837212699,3.955668076,6.149075968,-0.064003883
claude-version,CE,deepseek__deepseek-v4-flash,124,A,16.0,7.0,3.79798,48.0,0.038363,0.588776,0.382353,15.0,0.0,0.792793,102.0,3.0,34.0,5.694787373,0.895892151,0.513569258,2.219995059,-1.929716676,-0.154636821,-0.944239668,4.074587943,-0.571266292,-1.717255824,5.193402472,6.149075968,0.386959173
claude-version,CE,deepseek__deepseek-v4-flash,125,A,5.0,5.0,3.12766,20.0,0.066546,0.671154,0.58,0.0,3.0,0.431373,50.0,3.0,16.666667,0.631690391,-0.208647549,-0.493033216,-0.171725539,-1.370338537,0.427945812,0.742261328,-0.849663104,1.685513898,-1.938280191,1.407391378,6.149075968,-0.992457126
claude-version,CE,deepseek__deepseek-v4-flash,126,C,10.0,6.0,3.77551,30.0,0.038526,0.646226,0.485437,0.0,6.0,0.546584,103.0,5.0,20.6,2.93309811,0.343622301,0.479826631,0.682460389,-1.926481441,0.251653357,-0.064634773,-0.849663104,3.942294088,-1.867823552,5.266210377,12.535735676,-0.679435756
claude-version,CE,deepseek__deepseek-v4-flash,127,B,11.0,7.0,3.747253,29.0,0.041179,0.561538,0.531915,9.0,9.0,0.567376,94.0,3.0,31.333333,3.393379654,0.895892151,0.437393814,0.597041796,-1.873824513,-0.347265748,0.331957097,2.104887524,6.199074279,-1.855108322,4.610939226,6.149075968,0.17474125
claude-version,CE,deepseek__deepseek-v4-flash,128,C,12.0,7.0,3.1125,25.0,0.038906,0.588889,0.481928,9.0,0.0,0.666667,83.0,3.0,27.666667,3.853661197,0.895892151,-0.515798602,0.255367425,-1.918939175,-0.153837678,-0.0945767,2.104887524,-0.571266292,-1.79438747,3.810052264,6.149075968,-0.117058304
claude-version,CE,deepseek__deepseek-v4-flash,129,B,12.0,8.0,3.372549,30.0,0.033064,0.564167,0.40566,3.0,3.0,0.645161,106.0,4.0,26.5,3.853661197,1.448162002,-0.125289641,0.682460389,-2.034891596,-0.328673288,-0.745363496,0.135187105,1.685513898,-1.807539343,5.484634094,9.342405822,-0.20990366
claude-version,CE,deepseek__deepseek-v4-flash,130,A,11.0,10.0,3.945946,70.0,0.053324,0.397674,0.453333,16.0,2.0,0.683673,75.0,1.0,75.0,3.393379654,2.552701702,0.735766032,4.099204101,-1.63276971,-1.506122733,-0.338574817,4.402871346,0.933253835,-1.783987546,3.227589019,-0.237583741,3.649809328
claude-version,CE,deepseek__deepseek-v4-flash,131,B,8.0,6.0,3.411111,32.0,0.037901,0.7,0.548387,4.0,6.0,0.601449,93.0,3.0,31.0,2.012535022,0.343622301,-0.067382068,0.853297575,-1.938886484,0.631946621,0.472510935,0.463470509,3.942294088,-1.83427117,4.538131321,6.149075968,0.14821404
claude-version,CE,deepseek__deepseek-v4-flash,132,A,13.0,6.0,3.0,18.0,0.033333,0.626,0.569892,17.0,1.0,0.68595,93.0,3.0,31.0,4.313942741,0.343622301,-0.684736987,-0.342562725,-2.029552465,0.108613755,0.656010831,4.731154749,0.180993771,-1.782595059,4.538131321,6.149075968,0.14821404
claude-version,CE,deepseek__deepseek-v4-flash,133,A,15.0,8.0,2.927711,32.0,0.035274,0.584615,0.360465,6.0,4.0,0.686441,86.0,3.0,28.666667,5.234505829,1.448162002,-0.793291538,0.853297575,-1.991027363,-0.184063687,-1.131007662,1.120037315,2.437773962,-1.782294791,4.028475981,6.149075968,-0.037476593
claude-version,CE,deepseek__deepseek-v4-flash,134,C,9.0,6.0,2.789474,16.0,0.036704,0.437209,0.518987,0.0,5.0,0.666667,79.0,3.0,26.333333,2.472816566,0.343622301,-1.00087852,-0.51339991,-1.962644623,-1.226528613,0.221643837,-0.849663104,3.190034025,-1.79438747,3.518820642,6.149075968,-0.223167305
claude-version,CE,deepseek__deepseek-v4-flash,135,B,12.0,8.0,2.987179,26.0,0.038297,0.579487,0.432099,3.0,4.0,0.6,81.0,3.0,27.0,3.853661197,1.448162002,-0.703989956,0.340786018,-1.931026649,-0.22032924,-0.519762299,0.135187105,2.437773962,-1.835157298,3.664436453,6.149075968,-0.170112805
claude-version,CE,deepseek__deepseek-v4-flash,136,B,10.0,6.0,3.586207,27.0,0.041221,0.704082,0.411111,3.0,3.0,0.557143,90.0,3.0,30.0,2.93309811,0.343622301,0.195555137,0.426204611,-1.872990894,0.660814794,-0.698850688,0.135187105,1.685513898,-1.861366255,4.319707604,6.149075968,0.068632329
claude-version,CE,deepseek__deepseek-v4-flash,137,C,11.0,8.0,4.020833,29.0,0.041884,0.560185,0.535354,3.0,4.0,0.636364,99.0,3.0,33.0,3.393379654,1.448162002,0.848221933,0.597041796,-1.859831624,-0.356834253,0.361301721,0.135187105,2.437773962,-1.812919099,4.974978755,6.149075968,0.307377462
claude-version,CE,deepseek__deepseek-v4-flash,138,B,13.0,6.0,3.482759,29.0,0.030024,0.619231,0.608333,6.0,3.0,0.69863,120.0,4.0,30.0,4.313942741,0.343622301,0.04020991,0.597041796,-2.095229727,0.060742942,0.984023828,1.120037315,1.685513898,-1.774840677,6.503944773,9.342405822,0.068632329
claude-version,CE,deepseek__deepseek-v4-flash,139,B,11.0,5.0,4.605769,66.0,0.044286,0.342222,0.330189,9.0,5.0,0.646259,106.0,2.0,53.0,3.393379654,-0.208647549,1.726605429,3.75752973,-1.812156561,-1.898282924,-1.389349576,2.104887524,3.190034025,-1.806867867,5.484634094,2.955746113,1.899011684
claude-version,CE,deepseek__deepseek-v4-flash,140,A,13.0,6.0,4.454545,39.0,0.040496,0.582203,0.561404,17.0,2.0,0.628049,114.0,4.0,28.5,4.313942741,0.343622301,1.499516199,1.451227724,-1.887380744,-0.201121509,0.583583622,4.731154749,0.933253835,-1.81800409,6.067097339,9.342405822,-0.050740238
claude-version,CE,deepseek__deepseek-v4-flash,141,B,7.0,7.0,3.211538,28.0,0.06176,0.635714,0.444444,5.0,1.0,0.734375,54.0,2.0,27.0,1.552253478,0.895892151,-0.367075759,0.511623203,-1.465331397,0.177311802,-0.414423716,0.791753912,0.180993771,-1.752981023,1.698623,2.955746113,-0.170112805
claude-version,CE,deepseek__deepseek-v4-flash,142,B,13.0,9.0,4.028986,53.0,0.058391,0.465385,0.450704,11.0,5.0,0.553398,71.0,2.0,35.5,4.313942741,2.000431852,0.860465086,2.647088023,-1.532199543,-1.027266088,-0.361007797,2.761454331,3.190034025,-1.863656489,2.936357396,2.955746113,0.50633174
claude-version,CE,deepseek__deepseek-v4-flash,143,A,12.0,7.0,3.631068,32.0,0.035253,0.604386,0.46729,6.0,1.0,0.620438,107.0,4.0,26.75,3.853661197,0.895892151,0.262921758,0.853297575,-1.991444172,-0.044241875,-0.219481209,1.120037315,0.180993771,-1.822658554,5.557442,9.342405822,-0.190008232
