version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,EC,150,B,8.0,6.0,4.140845,26.0,0.058322,0.52807,0.465753,12.0,1.0,1.094118,73.0,2.0,36.5,1.64743841,1.384631187,0.288931422,0.63271966,-2.136113537,0.184152629,1.158198883,3.91449471,0.552788273,-2.120624882,4.363543132,9.75475982,0.881210312
kimi-version,EC,150,C,9.0,5.0,4.25,28.0,0.059028,0.628814,0.48,11.0,2.0,1.188235,75.0,3.0,25.0,2.101703675,0.516414992,0.391390391,0.836987508,-2.120949756,1.016294414,1.29472101,3.534136485,1.738520305,-2.09537425,4.555445075,19.608052568,-0.225338176
kimi-version,EC,151,A,18.0,5.0,4.16,32.0,0.0416,0.482022,0.371429,4.0,0.0,1.648352,105.0,5.0,21.0,6.19009106,0.516414992,0.306911373,1.245523204,-2.495276074,-0.196202181,0.254337503,0.871628909,-0.632943758,-1.971929548,7.433974214,39.314638064,-0.610224606
kimi-version,EC,151,B,19.0,6.0,3.9,36.0,0.035455,0.47967,0.408696,3.0,0.0,1.736264,115.0,5.0,23.0,6.644356325,1.384631187,0.062860877,1.654058901,-2.627261111,-0.215629616,0.611449182,0.491270684,-0.632943758,-1.948343655,8.393483927,39.314638064,-0.417781391
kimi-version,EC,151,C,17.0,6.0,4.247619,37.0,0.040454,0.463889,0.372727,3.0,1.0,1.681319,110.0,5.0,22.0,5.735825795,1.384631187,0.389155452,1.756192825,-2.519890371,-0.345980103,0.26677561,0.491270684,0.552788273,-1.963084838,7.913729071,39.314638064,-0.514002998
kimi-version,EC,152,A,13.0,5.0,3.532468,18.0,0.045876,0.423881,0.45679,1.0,2.0,1.252874,81.0,4.0,20.25,3.918764735,0.516414992,-0.282125151,-0.184351733,-2.403434249,-0.676444732,1.072310779,-0.269445767,1.738520305,-2.078032265,5.131150903,29.461345316,-0.682390812
kimi-version,EC,152,B,12.0,6.0,4.035294,19.0,0.047474,0.394776,0.460674,0.0,4.0,1.344828,89.0,4.0,22.25,3.46449947,1.384631187,0.189855369,-0.082217809,-2.369111695,-0.916850976,1.109529277,-0.649803992,4.109984367,-2.053361944,5.898758673,29.461345316,-0.489947597
kimi-version,EC,152,C,10.0,5.0,4.435294,25.0,0.05218,0.375342,0.47191,1.0,5.0,1.37931,89.0,4.0,22.25,2.55596894,0.516414992,0.565317671,0.530585736,-2.268034139,-1.077375111,1.217198444,-0.269445767,5.295716399,-2.044110775,5.898758673,29.461345316,-0.489947597
kimi-version,EC,153,A,15.0,8.0,5.883333,33.0,0.098056,0.55,0.274194,7.0,0.0,1.424242,62.0,2.0,31.0,4.827295265,3.121063576,1.924527814,1.347657129,-1.282689053,0.365293633,-0.677418587,2.012703584,-0.632943758,-2.032055977,3.308082448,9.75475982,0.35199147
kimi-version,EC,153,B,13.0,6.0,6.430769,35.0,0.098935,0.596154,0.313433,13.0,0.0,1.454545,67.0,2.0,33.5,3.918764735,1.384631187,2.438381766,1.551924977,-1.263809501,0.746523999,-0.301410182,4.294852935,-0.632943758,-2.023925991,3.787837304,9.75475982,0.592545489
kimi-version,EC,153,C,15.0,7.0,5.633803,36.0,0.079349,0.488983,0.30137,10.0,0.0,1.590909,73.0,2.0,36.5,4.827295265,2.252847381,1.690305043,1.654058901,-1.6844863,-0.138704574,-0.417004091,3.15377826,-0.632943758,-1.98734092,4.363543132,9.75475982,0.881210312
kimi-version,EC,154,A,10.0,7.0,4.024691,22.0,0.049688,0.484058,0.452381,5.0,1.0,1.190476,84.0,3.0,28.0,2.55596894,2.252847381,0.179902802,0.224183963,-2.321558421,-0.179384895,1.030061459,1.251987134,0.552788273,-2.094773012,5.419003817,19.608052568,0.063326647
kimi-version,EC,154,B,9.0,6.0,3.697674,26.0,0.042996,0.520946,0.47191,3.0,0.0,1.25,89.0,3.0,29.666667,2.101703675,1.384631187,-0.127053588,0.63271966,-2.465292167,0.125308647,1.217198444,0.491270684,-0.632943758,-2.07880333,5.898758673,19.608052568,0.223696025
kimi-version,EC,154,C,11.0,6.0,3.527027,22.0,0.047663,0.503175,0.38961,4.0,0.0,1.119048,77.0,3.0,25.666667,3.010234205,1.384631187,-0.287232377,0.224183963,-2.36505227,-0.021479168,0.428557253,0.871628909,-0.632943758,-2.113936417,4.747347017,19.608052568,-0.161190405
kimi-version,EC,155,A,15.0,4.0,4.037037,23.0,0.04984,0.479286,0.317647,0.0,0.0,1.087379,85.0,4.0,21.25,4.827295265,-0.351801202,0.191491446,0.326317888,-2.318293697,-0.218801442,-0.261029454,-0.649803992,-0.632943758,-2.122432887,5.514954788,29.461345316,-0.586169204
kimi-version,EC,155,B,15.0,4.0,4.158537,24.0,0.050714,0.438194,0.27907,0.0,0.0,1.038835,86.0,4.0,21.5,4.827295265,-0.351801202,0.30553812,0.428451812,-2.299521538,-0.558219871,-0.630694231,-0.649803992,-0.632943758,-2.135456747,5.610905759,29.461345316,-0.562113802
kimi-version,EC,155,C,13.0,5.0,3.932584,25.0,0.044186,0.412025,0.322581,0.0,0.0,1.087379,93.0,4.0,23.25,3.918764735,0.516414992,0.093446036,0.530585736,-2.439732818,-0.774374862,-0.213749312,-0.649803992,-0.632943758,-2.122432887,6.282562558,29.461345316,-0.393725989
kimi-version,EC,156,A,21.0,6.0,3.626087,30.0,0.031531,0.499412,0.258333,6.0,4.0,1.67033,120.0,5.0,24.0,7.552886855,1.384631187,-0.194249137,1.041255356,-2.711542524,-0.052561412,-0.829406897,1.632345359,4.109984367,-1.966033075,8.873238784,39.314638064,-0.321559783
kimi-version,EC,156,B,24.0,5.0,4.310924,27.0,0.036226,0.43125,0.266129,1.0,3.0,1.714286,124.0,5.0,24.8,8.915682649,0.516414992,0.448577055,0.734853584,-2.610701231,-0.615577059,-0.75470159,-0.269445767,2.924252336,-1.954240128,9.257042669,39.314638064,-0.244582497
kimi-version,EC,156,C,24.0,6.0,3.886957,32.0,0.0338,0.476163,0.241667,6.0,5.0,1.714286,120.0,5.0,24.0,8.915682649,1.384631187,0.05061799,1.245523204,-2.662807935,-0.244597308,-0.989109133,1.632345359,5.295716399,-1.954240128,8.873238784,39.314638064,-0.321559783
kimi-version,EC,157,A,15.0,5.0,3.131868,15.0,0.034416,0.549342,0.371134,7.0,2.0,1.859155,97.0,6.0,16.166667,4.827295265,0.516414992,-0.658150647,-0.490753505,-2.649577214,0.359858577,0.25151066,2.012703584,1.738520305,-1.915373252,6.666366444,49.167930811,-1.075295678
kimi-version,EC,157,B,21.0,6.0,2.841584,20.0,0.028134,0.493373,0.317757,7.0,3.0,2.126761,107.0,6.0,17.833333,7.552886855,1.384631187,-0.930627394,0.019916115,-2.784504798,-0.102443333,-0.259975377,2.012703584,2.924252336,-1.84357729,7.625876157,49.167930811,-0.914926396
kimi-version,EC,157,C,19.0,5.0,3.266667,16.0,0.036296,0.513014,0.3125,10.0,3.0,1.915493,96.0,6.0,16.0,6.644356325,0.516414992,-0.531620789,-0.388619581,-2.60919774,0.059790615,-0.310350671,3.15377826,2.924252336,-1.900258341,6.570415472,49.167930811,-1.091332644
kimi-version,EC,158,A,15.0,4.0,3.308824,21.0,0.048659,0.443846,0.361111,10.0,1.0,1.486111,72.0,4.0,18.0,4.827295265,-0.351801202,-0.492049879,0.122050039,-2.34365974,-0.511534556,0.155465087,3.15377826,0.552788273,-2.015457155,4.267592161,29.461345316,-0.898889429
kimi-version,EC,158,B,15.0,4.0,3.434211,16.0,0.045187,0.455072,0.3,8.0,1.0,1.652778,80.0,4.0,20.0,4.827295265,-0.351801202,-0.374354649,-0.388619581,-2.418232896,-0.418808203,-0.43013214,2.39306181,0.552788273,-1.970742098,5.035199931,29.461345316,-0.706446214
kimi-version,EC,158,C,17.0,4.0,3.253333,18.0,0.043378,0.408088,0.341772,7.0,3.0,1.625,79.0,4.0,19.75,5.735825795,-0.351801202,-0.544136825,-0.184351733,-2.457087401,-0.806894339,-0.029851219,2.012703584,2.924252336,-1.978194652,4.93924896,29.461345316,-0.730501616
kimi-version,EC,159,A,11.0,5.0,3.197183,19.0,0.045031,0.628448,0.364865,12.0,3.0,1.571429,74.0,3.0,24.666667,3.010234205,0.516414992,-0.596842346,-0.082217809,-2.421583533,1.013271267,0.191437858,3.91449471,2.924252336,-1.992567205,4.459494104,19.608052568,-0.257412013
kimi-version,EC,159,B,22.0,5.0,3.085106,19.0,0.03282,0.52625,0.24,14.0,4.0,2.114286,100.0,6.0,16.666667,8.00715212,0.516414992,-0.702044067,-0.082217809,-2.68385681,0.169119495,-1.00508319,4.675211161,4.109984367,-1.846924205,6.954219358,49.167930811,-1.027184874
kimi-version,EC,159,C,15.0,5.0,3.743243,28.0,0.050584,0.495312,0.337662,7.0,1.0,1.557143,77.0,3.0,25.666667,4.827295265,0.516414992,-0.084279984,0.836987508,-2.302313735,-0.086427263,-0.069235366,2.012703584,0.552788273,-1.996399993,4.747347017,19.608052568,-0.161190405
kimi-version,EC,160,A,12.0,6.0,3.666667,37.0,0.043651,0.379545,0.306818,1.0,2.0,1.661972,88.0,4.0,22.0,3.46449947,1.384631187,-0.156158487,1.756192825,-2.451223786,-1.042658484,-0.364798536,-0.269445767,1.738520305,-1.968275441,5.802807702,29.461345316,-0.514002998
kimi-version,EC,160,B,12.0,5.0,3.270588,22.0,0.038478,0.433333,0.311111,1.0,1.0,1.732394,90.0,5.0,18.0,3.46449947,0.516414992,-0.52794032,0.224183963,-2.562331775,-0.598371555,-0.323660788,-0.269445767,0.552788273,-1.949381936,5.994709645,39.314638064,-0.898889429
kimi-version,EC,160,C,13.0,6.0,3.9,31.0,0.04875,0.437302,0.373494,0.0,1.0,1.647887,83.0,3.0,27.666667,3.918764735,1.384631187,0.062860877,1.14338928,-2.341705201,-0.565587759,0.274125401,-0.649803992,0.552788273,-1.972054303,5.323052845,19.608052568,0.03125281
kimi-version,EC,161,A,11.0,5.0,3.204082,17.0,0.065389,0.356818,0.320755,3.0,0.0,1.666667,53.0,4.0,13.25,3.010234205,0.516414992,-0.59036656,-0.286485657,-1.984325375,-1.230382679,-0.231246989,0.491270684,-0.632943758,-1.967015821,2.444523706,29.461345316,-1.355942065
kimi-version,EC,161,B,17.0,6.0,3.074074,19.0,0.056927,0.289796,0.258621,3.0,3.0,1.75,58.0,4.0,14.5,5.735825795,1.384631187,-0.712399317,-0.082217809,-2.166075967,-1.783981968,-0.826647132,0.491270684,2.924252336,-1.944658426,2.924278563,29.461345316,-1.235665056
kimi-version,EC,161,C,14.0,6.0,3.362069,25.0,0.057967,0.347115,0.274194,4.0,2.0,1.9375,62.0,4.0,15.5,4.37303,1.384631187,-0.442071153,0.530585736,-2.143738385,-1.310529107,-0.677418587,0.871628909,1.738520305,-1.894354087,3.308082448,29.461345316,-1.139443448
kimi-version,EC,162,A,9.0,6.0,5.150943,38.0,0.097188,0.508537,0.314815,2.0,1.0,0.831169,54.0,1.0,54.0,2.101703675,1.384631187,1.237065724,1.858326749,-1.301332342,0.022810757,-0.288167143,0.110912458,0.552788273,-2.191171418,2.540474677,-0.098532927,2.565088446
kimi-version,EC,162,B,6.0,4.0,4.45283,38.0,0.084016,0.520732,0.259259,4.0,0.0,0.818182,54.0,1.0,54.0,0.73890788,-0.351801202,0.581777939,1.858326749,-1.584246403,0.123541015,-0.820533486,0.871628909,-0.632943758,-2.194655698,2.540474677,-0.098532927,2.565088446
kimi-version,EC,162,C,7.0,4.0,5.555556,39.0,0.102881,0.483333,0.254545,0.0,1.0,0.818182,55.0,1.0,55.0,1.193173145,-0.351801202,1.616858046,1.960460673,-1.179055562,-0.185373369,-0.865705473,-0.649803992,0.552788273,-2.194655698,2.636425649,-0.098532927,2.661310054
kimi-version,EC,163,A,13.0,5.0,4.680412,27.0,0.048252,0.475316,0.41,2.0,0.0,1.550562,100.0,3.0,33.333333,3.918764735,0.516414992,0.795399093,0.734853584,-2.352401466,-0.251593498,0.623944785,0.110912458,-0.632943758,-1.998165609,6.954219358,19.608052568,0.576508523
kimi-version,EC,163,B,12.0,5.0,4.490566,29.0,0.042364,0.471429,0.449541,2.0,1.0,1.719101,109.0,3.0,36.333333,3.46449947,0.516414992,0.617199052,0.939121432,-2.478866543,-0.283699977,1.00284711,0.110912458,0.552788273,-1.952948313,7.8177781,19.608052568,0.865173346
kimi-version,EC,163,C,13.0,5.0,4.396226,26.0,0.041474,0.471084,0.422018,2.0,2.0,1.674157,109.0,3.0,36.333333,3.918764735,0.516414992,0.528646268,0.63271966,-2.497982358,-0.286549664,0.73910748,0.110912458,1.738520305,-1.96500633,7.8177781,19.608052568,0.865173346
kimi-version,EC,164,A,10.0,5.0,3.790698,20.0,0.044078,0.545205,0.47191,4.0,1.0,1.782609,89.0,3.0,29.666667,2.55596894,0.516414992,-0.039736075,0.019916115,-2.44205249,0.325687107,1.217198444,0.871628909,0.552788273,-1.935909764,5.898758673,19.608052568,0.223696025
kimi-version,EC,164,B,11.0,5.0,3.740741,19.0,0.046182,0.552174,0.52381,4.0,2.0,1.724638,84.0,3.0,28.0,3.010234205,0.516414992,-0.0866285,-0.082217809,-2.396861845,0.383250794,1.714531102,0.871628909,1.738520305,-1.951462792,5.419003817,19.608052568,0.063326647
kimi-version,EC,164,C,10.0,5.0,3.781609,21.0,0.043467,0.550694,0.466667,4.0,1.0,1.826087,90.0,3.0,30.0,2.55596894,0.516414992,-0.048267517,0.122050039,-2.45517582,0.371026048,1.166957304,0.871628909,0.552788273,-1.924245059,5.994709645,19.608052568,0.255769863
kimi-version,EC,165,A,10.0,5.0,3.912281,24.0,0.068637,0.49434,0.416667,3.0,2.0,1.685185,60.0,3.0,20.0,2.55596894,0.516414992,0.074388508,0.428451812,-1.91456339,-0.094455948,0.687831429,0.491270684,1.738520305,-1.96204763,3.116180505,19.608052568,-0.706446214
kimi-version,EC,165,B,11.0,5.0,3.366667,23.0,0.056111,0.44434,0.396825,4.0,5.0,1.722222,63.0,3.0,21.0,3.010234205,0.516414992,-0.437755214,0.326317888,-2.183602377,-0.507454134,0.497695117,0.871628909,5.295716399,-1.95211098,3.404033419,19.608052568,-0.610224606
kimi-version,EC,165,C,12.0,5.0,3.409091,28.0,0.051653,0.497541,0.391304,3.0,3.0,1.87037,69.0,3.0,23.0,3.46449947,0.516414992,-0.397933682,0.836987508,-2.279353279,-0.068015804,0.444790038,0.491270684,2.924252336,-1.912364382,3.979739247,19.608052568,-0.417781391
kimi-version,EC,166,A,10.0,7.0,3.532468,24.0,0.045876,0.506818,0.4125,7.0,3.0,1.642857,80.0,3.0,26.666667,2.55596894,2.252847381,-0.282125151,0.428451812,-2.403434249,0.008611879,0.647901079,2.012703584,2.924252336,-1.973403801,5.035199931,19.608052568,-0.064968797
kimi-version,EC,166,B,9.0,6.0,3.675676,23.0,0.049671,0.546094,0.402597,3.0,3.0,1.671429,77.0,3.0,25.666667,2.101703675,1.384631187,-0.147702137,0.326317888,-2.321923554,0.333030215,0.553005408,0.491270684,2.924252336,-1.965738225,4.747347017,19.608052568,-0.161190405
kimi-version,EC,166,C,11.0,5.0,4.086957,25.0,0.059231,0.547414,0.444444,9.0,2.0,1.457143,72.0,3.0,24.0,3.010234205,0.516414992,0.238349141,0.530585736,-2.116589632,0.343933367,0.954005018,2.773420035,1.738520305,-2.023228974,4.267592161,19.608052568,-0.321559783
kimi-version,EC,167,A,11.0,7.0,3.0375,16.0,0.037969,0.392647,0.309524,0.0,3.0,1.131868,84.0,4.0,21.0,3.010234205,2.252847381,-0.746729713,-0.388619581,-2.573264303,-0.934436439,-0.338868243,-0.649803992,2.924252336,-2.110496941,5.419003817,29.461345316,-0.610224606
kimi-version,EC,167,B,14.0,6.0,4.802326,45.0,0.055841,0.356944,0.269663,0.0,1.0,1.175824,89.0,3.0,29.666667,4.37303,1.384631187,0.909834371,2.573264218,-2.189401556,-1.229341924,-0.720836973,-0.649803992,0.552788273,-2.098703995,5.898758673,19.608052568,0.223696025
kimi-version,EC,167,C,14.0,5.0,3.631579,28.0,0.047784,0.354762,0.291139,0.0,3.0,1.10989,79.0,3.0,26.333333,4.37303,0.516414992,-0.18909404,0.836987508,-2.362453378,-1.247365164,-0.515042828,-0.649803992,2.924252336,-2.116393415,4.93924896,19.608052568,-0.097042731
kimi-version,EC,168,A,22.0,8.0,4.178571,42.0,0.049745,0.37973,0.284091,13.0,3.0,1.898551,88.0,4.0,22.0,8.00715212,3.121063576,0.324343149,2.266862445,-2.32033415,-1.04113039,-0.582580411,4.294852935,2.924252336,-1.904803707,5.802807702,29.461345316,-0.514002998
kimi-version,EC,168,B,16.0,8.0,3.364865,20.0,0.045471,0.4,0.337662,7.0,4.0,1.710145,77.0,3.0,25.666667,5.28156053,3.121063576,-0.439446671,0.019916115,-2.412133018,-0.873700926,-0.069235366,2.012703584,4.109984367,-1.955351116,4.747347017,19.608052568,-0.161190405
kimi-version,EC,168,C,15.0,5.0,3.028169,22.0,0.04265,0.456349,0.364865,11.0,5.0,1.594203,74.0,3.0,24.666667,4.827295265,0.516414992,-0.75548831,0.224183963,-2.472723708,-0.40826023,0.191437858,3.534136485,5.295716399,-1.986457173,4.459494104,19.608052568,-0.257412013
kimi-version,EC,169,A,11.0,5.0,4.512195,30.0,0.055027,0.494203,0.4,6.0,0.0,1.6,85.0,3.0,28.333333,3.010234205,0.516414992,0.637501237,1.041255356,-2.20688501,-0.095587563,0.52811961,1.632345359,-0.632943758,-1.984901897,5.514954788,19.608052568,0.095400484
kimi-version,EC,169,B,10.0,6.0,4.135135,29.0,0.05588,0.493548,0.428571,4.0,0.0,1.453333,77.0,3.0,25.666667,2.55596894,1.384631187,0.283571698,0.939121432,-2.188563897,-0.100997839,0.801901718,0.871628909,-0.632943758,-2.024251158,4.747347017,19.608052568,-0.161190405
kimi-version,EC,169,C,10.0,5.0,4.216216,30.0,0.056976,0.511905,0.428571,6.0,2.0,1.426667,77.0,3.0,25.666667,2.55596894,0.516414992,0.359678845,1.041255356,-2.165023523,0.050630315,0.801901718,1.632345359,1.738520305,-2.031405374,4.747347017,19.608052568,-0.161190405
kimi-version,EC,170,A,9.0,5.0,3.24359,25.0,0.041584,0.422656,0.407407,0.0,3.0,1.535211,81.0,3.0,27.0,2.101703675,0.516414992,-0.553282148,0.530585736,-2.495619729,-0.686563187,0.599097317,-0.649803992,2.924252336,-2.002284126,5.131150903,19.608052568,-0.03289496
kimi-version,EC,170,B,10.0,5.0,3.464286,33.0,0.041241,0.389726,0.413793,1.0,2.0,1.676056,87.0,3.0,29.0,2.55596894,0.516414992,-0.346124577,1.347657129,-2.502986835,-0.958563793,0.660291274,-0.269445767,1.738520305,-1.964496848,5.706856731,19.608052568,0.159548255
kimi-version,EC,170,C,10.0,5.0,3.85,33.0,0.048125,0.419403,0.445783,0.0,3.0,1.549296,83.0,3.0,27.666667,2.55596894,0.516414992,0.015928089,1.347657129,-2.355129228,-0.713432849,0.966836009,-0.649803992,2.924252336,-1.998505264,5.323052845,19.608052568,0.03125281
kimi-version,EC,171,A,9.0,6.0,3.630137,29.0,0.049728,0.48806,0.342105,0.0,0.0,1.432432,76.0,3.0,25.333333,2.101703675,1.384631187,-0.190447582,0.939121432,-2.320699283,-0.14632852,-0.026660241,-0.649803992,-0.632943758,-2.029858684,4.651396046,19.608052568,-0.193264338
kimi-version,EC,171,B,9.0,5.0,3.537037,25.0,0.065501,0.478723,0.375,0.0,0.0,1.094595,56.0,2.0,28.0,2.101703675,0.516414992,-0.277836432,0.530585736,-1.98191979,-0.223451801,0.288556673,-0.649803992,-0.632943758,-2.120496907,2.73237662,9.75475982,0.063326647
kimi-version,EC,171,C,10.0,6.0,3.861111,30.0,0.053627,0.459375,0.364865,0.0,1.0,1.364865,74.0,2.0,37.0,2.55596894,1.384631187,0.026357493,1.041255356,-2.236954831,-0.383265579,0.191437858,-0.649803992,0.552788273,-2.047986221,4.459494104,9.75475982,0.929321116
kimi-version,EC,172,A,15.0,5.0,4.673267,52.0,0.04627,0.458108,0.375,13.0,4.0,2.16129,104.0,3.0,34.666667,4.827295265,0.516414992,0.788692397,3.288201686,-2.394971742,-0.393730954,0.288556673,4.294852935,4.109984367,-1.834313511,7.338023243,19.608052568,0.704804064
kimi-version,EC,172,B,14.0,5.0,4.604651,38.0,0.053542,0.50873,0.382022,11.0,3.0,1.903226,89.0,3.0,29.666667,4.37303,0.516414992,0.724285594,1.858326749,-2.238780499,0.02440493,0.35584511,3.534136485,2.924252336,-1.903549452,5.898758673,19.608052568,0.223696025
kimi-version,EC,172,C,15.0,5.0,4.223529,38.0,0.049689,0.444355,0.363636,9.0,2.0,1.774194,88.0,3.0,29.333333,4.827295265,0.516414992,0.366543235,1.858326749,-2.321536942,-0.507330235,0.179660944,2.773420035,1.738520305,-1.938167422,5.802807702,19.608052568,0.191622092
kimi-version,EC,173,A,8.0,5.0,3.283333,16.0,0.054722,0.611111,0.349206,3.0,0.0,1.28,63.0,3.0,21.0,1.64743841,0.516414992,-0.515977152,-0.388619581,-2.213435935,0.870068276,0.041385216,0.491270684,-0.632943758,-2.070754636,3.404033419,19.608052568,-0.610224606
kimi-version,EC,173,B,8.0,5.0,3.728571,21.0,0.053265,0.566393,0.383562,3.0,0.0,1.426667,73.0,3.0,24.333333,1.64743841,0.516414992,-0.098051941,0.122050039,-2.244730028,0.500699218,0.370602187,0.491270684,-0.632943758,-2.031405374,4.363543132,19.608052568,-0.289485946
kimi-version,EC,173,C,8.0,5.0,3.864865,23.0,0.052228,0.536364,0.38961,3.0,0.0,1.426667,77.0,3.0,25.666667,1.64743841,0.516414992,0.029881207,0.326317888,-2.267003174,0.252660768,0.428557253,0.491270684,-0.632943758,-2.031405374,4.747347017,19.608052568,-0.161190405
kimi-version,EC,174,A,9.0,8.0,3.508475,29.0,0.059466,0.552041,0.258065,0.0,1.0,1.918367,62.0,3.0,20.666667,2.101703675,3.121063576,-0.304646318,0.939121432,-2.111542198,0.382152219,-0.831975011,-0.649803992,0.552788273,-1.899487276,3.308082448,19.608052568,-0.642298443
kimi-version,EC,174,B,8.0,6.0,3.722222,25.0,0.06893,0.566304,0.245614,0.0,0.0,1.795918,57.0,3.0,19.0,1.64743841,1.384631187,-0.104011466,0.530585736,-1.908270206,0.499964082,-0.951286937,-0.649803992,-0.632943758,-1.932339095,2.828327591,19.608052568,-0.802667821
kimi-version,EC,174,C,7.0,6.0,3.509091,27.0,0.063802,0.525532,0.293103,2.0,0.0,1.795918,58.0,3.0,19.333333,1.193173145,1.384631187,-0.304068106,0.734853584,-2.018411666,0.163188841,-0.496222763,0.110912458,-0.632943758,-1.932339095,2.924278563,19.608052568,-0.770593984
kimi-version,EC,175,A,11.0,6.0,3.836066,22.0,0.062886,0.586275,0.428571,8.0,1.0,1.540984,63.0,2.0,31.5,3.010234205,1.384631187,0.00284886,0.224183963,-2.03808592,0.664923817,0.801901718,2.39306181,0.552788273,-2.000735288,3.404033419,9.75475982,0.400102274
kimi-version,EC,175,B,11.0,5.0,4.615385,29.0,0.088757,0.62093,0.333333,3.0,0.0,1.360656,54.0,2.0,27.0,3.010234205,0.516414992,0.734361125,0.939121432,-1.482417102,0.95117286,-0.110718084,0.491270684,-0.632943758,-2.049115453,2.540474677,9.75475982,-0.03289496
kimi-version,EC,175,C,11.0,5.0,3.517241,16.0,0.060642,0.539362,0.433333,3.0,0.0,1.491803,60.0,2.0,30.0,3.010234205,0.516414992,-0.296418062,-0.388619581,-2.086283548,0.277424139,0.847533666,0.491270684,-0.632943758,-2.013930049,3.116180505,9.75475982,0.255769863
kimi-version,EC,176,A,11.0,4.0,3.305882,23.0,0.038893,0.512667,0.516854,1.0,2.0,1.714286,89.0,4.0,22.25,3.010234205,-0.351801202,-0.494811404,0.326317888,-2.553418221,0.056924407,1.64787511,-0.269445767,1.738520305,-1.954240128,5.898758673,29.461345316,-0.489947597
kimi-version,EC,176,B,11.0,6.0,3.329412,29.0,0.03917,0.508667,0.494382,0.0,1.0,1.675325,89.0,4.0,22.25,3.010234205,1.384631187,-0.472724834,0.939121432,-2.547468692,0.023884552,1.432536777,-0.649803992,0.552788273,-1.964692967,5.898758673,29.461345316,-0.489947597
kimi-version,EC,176,C,10.0,4.0,3.388235,22.0,0.039862,0.526,0.516854,1.0,2.0,1.701299,89.0,4.0,22.25,2.55596894,-0.351801202,-0.417510286,0.224183963,-2.532605609,0.167054504,1.64787511,-0.269445767,1.738520305,-1.957724408,5.898758673,29.461345316,-0.489947597
kimi-version,EC,177,A,9.0,5.0,4.011905,42.0,0.047761,0.562162,0.448276,3.0,3.0,1.784615,87.0,3.0,29.0,2.101703675,0.516414992,0.167901149,2.266862445,-2.362947382,0.465751312,0.990725225,0.491270684,2.924252336,-1.935371574,5.706856731,19.608052568,0.159548255
kimi-version,EC,177,B,9.0,6.0,3.910256,29.0,0.050131,0.523529,0.45679,2.0,2.0,1.707692,81.0,3.0,27.0,2.101703675,1.384631187,0.07248773,0.939121432,-2.31204347,0.146644133,1.072310779,0.110912458,1.738520305,-1.956009231,5.131150903,19.608052568,-0.03289496
kimi-version,EC,177,C,12.0,5.0,3.917808,30.0,0.053669,0.512308,0.421053,1.0,2.0,1.646154,76.0,3.0,25.333333,3.46449947,0.516414992,0.079576458,1.041255356,-2.236052736,0.05395908,0.729860351,-0.269445767,1.738520305,-1.972519249,4.651396046,19.608052568,-0.193264338
kimi-version,EC,178,A,10.0,6.0,4.192308,39.0,0.053748,0.551493,0.444444,6.0,1.0,1.17,81.0,3.0,27.0,2.55596894,1.384631187,0.337237464,1.960460673,-2.234355939,0.377625759,0.954005018,1.632345359,0.552788273,-2.100266514,5.131150903,19.608052568,-0.03289496
kimi-version,EC,178,B,11.0,5.0,4.730769,41.0,0.060651,0.480769,0.432099,3.0,1.0,1.1,81.0,3.0,27.0,3.010234205,0.516414992,0.842666981,2.164728521,-2.086090242,-0.206551916,0.835708839,0.491270684,0.552788273,-2.119046801,5.131150903,19.608052568,-0.03289496
kimi-version,EC,178,C,11.0,5.0,4.75,45.0,0.053977,0.514667,0.472527,3.0,1.0,1.28,91.0,3.0,30.333333,3.010234205,0.516414992,0.86071827,2.573264218,-2.229437376,0.073444335,1.223110857,0.491270684,0.552788273,-2.070754636,6.090660616,19.608052568,0.2878437
kimi-version,EC,179,A,17.0,6.0,3.991803,38.0,0.03272,0.412963,0.34127,1.0,1.0,1.495146,126.0,4.0,31.5,5.735825795,1.384631187,0.149032291,1.858326749,-2.686004655,-0.766627016,-0.034661643,-0.269445767,0.552788273,-2.013033157,9.448944612,29.461345316,0.400102274
kimi-version,EC,179,B,16.0,5.0,3.907407,27.0,0.03618,0.474194,0.357143,1.0,4.0,1.349515,112.0,4.0,28.0,5.28156053,0.516414992,0.0698135,0.734853584,-2.611689239,-0.260861177,0.117441658,-0.269445767,4.109984367,-2.05210447,8.105631013,29.461345316,0.063326647
kimi-version,EC,179,C,15.0,5.0,3.98374,32.0,0.032388,0.487156,0.448819,0.0,2.0,1.582524,127.0,4.0,31.75,4.827295265,0.516414992,0.14146391,1.245523204,-2.693135498,-0.153795527,0.995928532,-0.649803992,1.738520305,-1.98959053,9.544895583,29.461345316,0.424157676
