version,direction,model,id,top_candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_or_beishi_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_or_beishi_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
claude-version,EC,deepseek__deepseek-v4-flash,094,C,16.0,6.0,4.757576,52.0,0.048056,0.438824,0.435644,8.0,3.0,1.694118,101.0,2.0,50.5,5.28156053,1.384631187,0.867829526,3.288201686,-2.356611241,-0.553016094,0.869678864,2.39306181,2.924252336,-1.959650997,7.050170329,9.75475982,2.228312819
claude-version,EC,deepseek__deepseek-v4-flash,095,C,16.0,6.0,4.196721,36.0,0.034399,0.464423,0.412698,2.0,4.0,1.552381,126.0,4.0,31.5,5.28156053,1.384631187,0.341379751,1.654058901,-2.649942348,-0.341569283,0.649798417,0.110912458,4.109984367,-1.99767759,9.448944612,29.461345316,0.400102274
claude-version,EC,deepseek__deepseek-v4-flash,096,B,8.0,5.0,3.743243,21.0,0.050584,0.477344,0.38961,0.0,1.0,1.253012,77.0,3.0,25.666667,1.64743841,0.516414992,-0.084279984,0.122050039,-2.302313735,-0.234842291,0.428557253,-0.649803992,0.552788273,-2.077995241,4.747347017,19.608052568,-0.161190405
claude-version,EC,deepseek__deepseek-v4-flash,097,B,15.0,7.0,4.046875,30.0,0.063232,0.489474,0.409091,2.0,3.0,1.515152,66.0,2.0,33.0,4.827295265,2.252847381,0.200725941,1.041255356,-2.030654379,-0.134648931,0.615234277,0.110912458,2.924252336,-2.007665751,3.691886333,9.75475982,0.544434686
claude-version,EC,deepseek__deepseek-v4-flash,098,A,11.0,4.0,3.641026,24.0,0.04668,0.518939,0.402439,4.0,1.0,1.707692,82.0,4.0,20.5,3.010234205,-0.351801202,-0.180226559,0.428451812,-2.38616558,0.1087309,0.55149137,0.871628909,0.552788273,-1.956009231,5.227101874,29.461345316,-0.65833541
claude-version,EC,deepseek__deepseek-v4-flash,099,B,17.0,5.0,4.350515,29.0,0.044851,0.45241,0.34,6.0,6.0,1.763158,100.0,3.0,33.333333,5.735825795,0.516414992,0.485739375,0.939121432,-2.425449653,-0.440796227,-0.04683144,1.632345359,6.48144843,-1.941128269,6.954219358,19.608052568,0.576508523
claude-version,EC,deepseek__deepseek-v4-flash,100,B,12.0,7.0,5.815385,37.0,0.089467,0.482407,0.283582,14.0,1.0,1.639344,67.0,2.0,33.5,3.46449947,2.252847381,1.860748032,1.756192825,-1.467167407,-0.193022095,-0.587457912,4.675211161,0.552788273,-1.974346303,3.787837304,9.75475982,0.592545489
claude-version,EC,deepseek__deepseek-v4-flash,101,B,5.0,5.0,4.736842,31.0,0.083102,0.655263,0.559322,0.0,0.0,1.607843,59.0,2.0,29.5,0.284642615,0.516414992,0.848367437,1.14338928,-1.603877701,1.234762194,2.054825464,-0.649803992,-0.632943758,-1.9827977,3.020229534,9.75475982,0.207659059
claude-version,EC,deepseek__deepseek-v4-flash,102,A,19.0,5.0,3.951923,29.0,0.037999,0.408333,0.398148,2.0,2.0,1.582418,108.0,4.0,27.0,6.644356325,0.516414992,0.1115987,0.939121432,-2.57261995,-0.804870648,0.510372788,0.110912458,1.738520305,-1.989618969,7.721827128,29.461345316,-0.03289496
claude-version,EC,deepseek__deepseek-v4-flash,103,A,19.0,5.0,3.612613,21.0,0.032546,0.465517,0.362069,9.0,2.0,1.902439,116.0,5.0,23.2,6.644356325,0.516414992,-0.206896585,0.122050039,-2.689741904,-0.332532882,0.164645139,2.773420035,1.738520305,-1.903760596,8.489434899,39.314638064,-0.398537069
claude-version,EC,deepseek__deepseek-v4-flash,104,A,14.0,6.0,3.5,34.0,0.060345,0.467,0.35,5.0,2.0,1.581818,60.0,2.0,30.0,4.37303,1.384631187,-0.312601426,1.449791053,-2.092662646,-0.320283356,0.048993735,1.251987134,1.738520305,-1.989779942,3.116180505,9.75475982,0.255769863
claude-version,EC,deepseek__deepseek-v4-flash,105,B,12.0,7.0,5.649123,56.0,0.099107,0.407,0.37931,3.0,2.0,1.066667,58.0,1.0,58.0,3.46449947,2.252847381,1.704685249,3.696737383,-1.260115209,-0.815881179,0.329857323,0.491270684,1.738520305,-2.127989705,2.924278563,-0.098532927,2.949974877
claude-version,EC,deepseek__deepseek-v4-flash,106,B,9.0,7.0,4.675,32.0,0.058437,0.609167,0.390244,7.0,4.0,1.772727,82.0,2.0,41.0,2.101703675,2.252847381,0.790319088,1.245523204,-2.133643516,0.854010907,0.434632569,2.012703584,4.109984367,-1.938561004,5.227101874,9.75475982,1.314207547
claude-version,EC,deepseek__deepseek-v4-flash,107,B,13.0,7.0,5.515789,46.0,0.058061,0.445062,0.381443,3.0,9.0,1.716049,97.0,2.0,48.5,3.918764735,2.252847381,1.579530523,2.675398142,-2.141719411,-0.50149044,0.350296833,0.491270684,10.038644525,-1.953767133,6.666366444,9.75475982,2.035869604
claude-version,EC,deepseek__deepseek-v4-flash,108,A,7.0,6.0,3.432432,18.0,0.046384,0.538983,0.407895,4.0,2.0,2.0,76.0,2.0,38.0,1.193173145,1.384631187,-0.376024518,-0.184351733,-2.392523199,0.274293613,0.603773586,0.871628909,1.738520305,-1.877585974,4.651396046,9.75475982,1.025542724
claude-version,EC,deepseek__deepseek-v4-flash,109,C,14.0,6.0,5.39726,41.0,0.073935,0.544262,0.36,9.0,4.0,1.521127,75.0,2.0,37.5,4.37303,1.384631187,1.468272594,2.164728521,-1.800770595,0.317897961,0.14481891,2.773420035,4.109984367,-2.006062719,4.555445075,9.75475982,0.97743192
claude-version,EC,deepseek__deepseek-v4-flash,110,B,14.0,7.0,3.65625,40.0,0.038086,0.505844,0.38,7.0,1.0,1.826667,100.0,4.0,25.0,4.37303,2.252847381,-0.165936464,2.062594597,-2.570751325,0.000566675,0.33646926,2.012703584,0.552788273,-1.924089451,6.954219358,29.461345316,-0.225338176
claude-version,EC,deepseek__deepseek-v4-flash,111,A,17.0,6.0,4.146789,36.0,0.038044,0.492347,0.348214,11.0,6.0,2.025316,112.0,3.0,37.333333,5.735825795,1.384631187,0.294510792,1.654058901,-2.57165342,-0.110918056,0.031879359,3.534136485,6.48144843,-1.870793949,8.105631013,19.608052568,0.961394953
claude-version,EC,deepseek__deepseek-v4-flash,112,C,16.0,5.0,4.223684,30.0,0.055575,0.445455,0.43038,6.0,0.0,1.892308,79.0,3.0,26.333333,5.28156053,0.516414992,0.366688727,1.041255356,-2.195114822,-0.498244275,0.819236492,1.632345359,-0.632943758,-1.90647864,4.93924896,19.608052568,-0.097042731
claude-version,EC,deepseek__deepseek-v4-flash,113,A,7.0,5.0,4.387097,39.0,0.07076,0.527451,0.5,0.0,0.0,1.625,64.0,2.0,32.0,1.193173145,0.516414992,0.52007728,1.960460673,-1.868964654,0.179039711,1.48637136,-0.649803992,-0.632943758,-1.978194652,3.49998439,9.75475982,0.448213078
claude-version,EC,deepseek__deepseek-v4-flash,114,B,17.0,5.0,4.031579,25.0,0.042438,0.530723,0.44898,12.0,2.0,1.797468,98.0,3.0,32.666667,5.735825795,0.516414992,0.186368263,0.530585736,-2.477277138,0.206066312,0.997471317,3.91449471,1.738520305,-1.931923245,6.762317415,19.608052568,0.512360848
claude-version,EC,deepseek__deepseek-v4-flash,115,B,10.0,5.0,3.879518,23.0,0.046741,0.469178,0.395349,0.0,1.0,1.725806,86.0,3.0,28.666667,2.55596894,0.516414992,0.04363533,0.326317888,-2.384855395,-0.302293155,0.483551321,-0.649803992,0.552788273,-1.95114943,5.610905759,19.608052568,0.127474418
claude-version,EC,deepseek__deepseek-v4-flash,116,B,11.0,6.0,5.087719,30.0,0.089258,0.537,0.372881,4.0,4.0,1.460317,59.0,2.0,29.5,3.010234205,1.384631187,1.177720153,1.041255356,-1.471656401,0.257914105,0.268251318,0.871628909,4.109984367,-2.022377422,3.020229534,9.75475982,0.207659059
claude-version,EC,deepseek__deepseek-v4-flash,117,C,13.0,5.0,3.780822,24.0,0.051792,0.570161,0.434211,1.0,0.0,1.384615,76.0,3.0,25.333333,3.918764735,0.516414992,-0.049006239,0.428451812,-2.276367775,0.531822762,0.855947116,-0.269445767,-0.632943758,-2.042687497,4.651396046,19.608052568,-0.193264338
claude-version,EC,deepseek__deepseek-v4-flash,118,A,12.0,7.0,3.855422,30.0,0.046451,0.425352,0.352941,6.0,0.0,1.170732,85.0,2.0,42.5,3.46449947,2.252847381,0.02101748,1.041255356,-2.391084143,-0.664294325,0.077175919,1.632345359,-0.632943758,-2.100070126,5.514954788,9.75475982,1.458539958
claude-version,EC,deepseek__deepseek-v4-flash,119,B,11.0,5.0,3.897436,26.0,0.049967,0.445238,0.375,7.0,4.0,1.881356,80.0,2.0,40.0,3.010234205,0.516414992,0.060454163,0.63271966,-2.315565935,-0.500036687,0.288556673,2.012703584,4.109984367,-1.90941695,5.035199931,9.75475982,1.217985939
claude-version,EC,deepseek__deepseek-v4-flash,120,B,16.0,6.0,5.205128,33.0,0.066732,0.558209,0.419753,3.0,0.0,1.835821,81.0,3.0,27.0,5.28156053,1.384631187,1.287926787,1.347657129,-1.955479825,0.433099675,0.717403078,0.491270684,-0.632943758,-1.921633526,5.131150903,19.608052568,-0.03289496
claude-version,EC,deepseek__deepseek-v4-flash,121,B,8.0,6.0,4.507692,48.0,0.069349,0.436441,0.484848,2.0,1.0,1.789474,66.0,1.0,66.0,1.64743841,1.384631187,0.633274471,2.87966599,-1.899270738,-0.572699588,1.341177055,0.110912458,0.552788273,-1.934067954,3.691886333,-0.098532927,3.719747738
claude-version,EC,deepseek__deepseek-v4-flash,122,A,10.0,6.0,4.220339,36.0,0.071531,0.504348,0.377049,6.0,1.0,1.21875,61.0,2.0,30.5,2.55596894,1.384631187,0.363548923,1.654058901,-1.852404774,-0.011790231,0.308191251,1.632345359,0.552788273,-2.087187386,3.212131476,9.75475982,0.303880666
claude-version,EC,deepseek__deepseek-v4-flash,123,B,9.0,5.0,3.811765,34.0,0.044844,0.363043,0.397727,4.0,2.0,1.671233,88.0,3.0,29.333333,2.101703675,0.516414992,-0.019961414,1.449791053,-2.425600002,-1.178964405,0.506338548,0.871628909,1.738520305,-1.965790809,5.802807702,19.608052568,0.191622092
claude-version,EC,deepseek__deepseek-v4-flash,124,A,17.0,8.0,4.204082,32.0,0.042899,0.445732,0.316832,4.0,1.0,1.340206,101.0,3.0,33.666667,5.735825795,3.121063576,0.348289196,1.245523204,-2.467375576,-0.495956265,-0.268839205,0.871628909,0.552788273,-2.054601979,7.050170329,19.608052568,0.608582456
claude-version,EC,deepseek__deepseek-v4-flash,125,B,18.0,5.0,4.505263,29.0,0.047424,0.384416,0.27,0.0,0.0,1.813333,100.0,5.0,20.0,6.19009106,0.516414992,0.630994476,0.939121432,-2.370185618,-1.0024242,-0.717607665,-0.649803992,-0.632943758,-1.927666828,6.954219358,39.314638064,-0.706446214
claude-version,EC,deepseek__deepseek-v4-flash,126,A,11.0,5.0,5.0,44.0,0.057471,0.489474,0.41573,3.0,4.0,1.927536,89.0,2.0,44.5,3.010234205,0.516414992,1.095382209,2.471130294,-2.154391693,-0.134648931,0.67885261,0.491270684,4.109984367,-1.897027327,5.898758673,9.75475982,1.650983173
claude-version,EC,deepseek__deepseek-v4-flash,127,C,13.0,7.0,3.518072,26.0,0.042386,0.59058,0.406977,4.0,0.0,1.927536,86.0,3.0,28.666667,3.918764735,2.252847381,-0.295638039,0.63271966,-2.478394017,0.700482961,0.594976835,0.871628909,-0.632943758,-1.897027327,5.610905759,19.608052568,0.127474418
claude-version,EC,deepseek__deepseek-v4-flash,128,B,10.0,6.0,3.772152,26.0,0.047749,0.478462,0.39759,0.0,1.0,1.656716,83.0,4.0,20.75,2.55596894,1.384631187,-0.057144384,0.63271966,-2.363205123,-0.225607652,0.505025743,-0.649803992,0.552788273,-1.969685572,5.323052845,29.461345316,-0.634280008
claude-version,EC,deepseek__deepseek-v4-flash,129,C,10.0,5.0,5.057143,30.0,0.072245,0.512712,0.388889,5.0,4.0,1.741935,72.0,2.0,36.0,2.55596894,0.516414992,1.149019815,1.041255356,-1.837069165,0.057296106,0.421648258,1.251987134,4.109984367,-1.946822183,4.267592161,9.75475982,0.833099508
claude-version,EC,deepseek__deepseek-v4-flash,130,C,14.0,6.0,5.011628,26.0,0.058275,0.532692,0.314607,4.0,4.0,1.891892,89.0,3.0,29.666667,4.37303,1.384631187,1.106296898,0.63271966,-2.137123024,0.222330181,-0.290160307,0.871628909,4.109984367,-1.906590249,5.898758673,19.608052568,0.223696025
claude-version,EC,deepseek__deepseek-v4-flash,131,C,12.0,8.0,5.95,31.0,0.074375,0.490769,0.390244,8.0,3.0,1.861538,82.0,2.0,41.0,3.46449947,3.121063576,1.987105177,1.14338928,-1.79132008,-0.123952278,0.434632569,2.39306181,2.924252336,-1.914733918,5.227101874,9.75475982,1.314207547
claude-version,EC,deepseek__deepseek-v4-flash,132,A,9.0,6.0,3.45977,21.0,0.039767,0.482278,0.373626,1.0,2.0,1.409639,91.0,4.0,22.75,2.101703675,1.384631187,-0.350363547,0.122050039,-2.534646061,-0.19408763,0.275390294,-0.269445767,1.738520305,-2.035973813,6.090660616,29.461345316,-0.441836793
claude-version,EC,deepseek__deepseek-v4-flash,133,B,13.0,6.0,3.686047,26.0,0.042861,0.510563,0.348315,5.0,4.0,1.924242,89.0,3.0,29.666667,3.918764735,1.384631187,-0.137967338,0.63271966,-2.468191756,0.039545444,0.032847193,1.251987134,4.109984367,-1.897911073,5.898758673,19.608052568,0.223696025
claude-version,EC,deepseek__deepseek-v4-flash,134,B,12.0,6.0,3.619718,20.0,0.050982,0.542373,0.306667,4.0,0.0,1.279412,75.0,4.0,18.75,3.46449947,1.384631187,-0.200227436,0.019916115,-2.293765315,0.30229489,-0.366245496,0.871628909,-0.632943758,-2.07091239,4.555445075,29.461345316,-0.826723223
claude-version,EC,deepseek__deepseek-v4-flash,135,A,9.0,6.0,4.298851,32.0,0.049412,0.522857,0.417582,1.0,1.0,1.4375,91.0,4.0,22.75,2.101703675,1.384631187,0.437244664,1.245523204,-2.327486471,0.141093438,0.696599433,-0.269445767,0.552788273,-2.028498991,6.090660616,29.461345316,-0.441836793
claude-version,EC,deepseek__deepseek-v4-flash,136,B,9.0,5.0,4.333333,27.0,0.055556,0.564063,0.525,7.0,2.0,1.333333,80.0,2.0,40.0,2.101703675,0.516414992,0.469611392,0.734853584,-2.195522913,0.481453503,1.725934298,2.012703584,1.738520305,-2.056445935,5.035199931,9.75475982,1.217985939
claude-version,EC,deepseek__deepseek-v4-flash,137,B,14.0,7.0,5.813953,47.0,0.067604,0.460714,0.420455,16.0,0.0,1.652778,88.0,2.0,44.0,4.37303,2.252847381,1.859403877,2.777532066,-1.936750622,-0.372205488,0.724130006,5.435927611,-0.632943758,-1.970742098,5.802807702,9.75475982,1.60287237
claude-version,EC,deepseek__deepseek-v4-flash,138,B,11.0,5.0,3.833333,30.0,0.063889,0.552041,0.354839,10.0,1.0,0.96,62.0,2.0,31.0,3.010234205,0.516414992,0.000283513,1.041255356,-2.016543041,0.382152219,0.095363537,3.15377826,0.552788273,-2.156607374,3.308082448,9.75475982,0.35199147
claude-version,EC,deepseek__deepseek-v4-flash,139,B,14.0,7.0,3.798077,24.0,0.03652,0.513095,0.37037,8.0,1.0,1.9625,108.0,4.0,27.0,4.37303,2.252847381,-0.032809734,0.428451812,-2.604386568,0.060459672,0.244189617,2.39306181,0.552788273,-1.887646842,7.721827128,29.461345316,-0.03289496
claude-version,EC,deepseek__deepseek-v4-flash,140,C,11.0,6.0,4.308411,26.0,0.040266,0.427976,0.445455,2.0,1.0,1.52439,110.0,3.0,36.666667,3.010234205,1.384631187,0.446218213,0.63271966,-2.523928318,-0.64262018,0.963692943,0.110912458,0.552788273,-2.00518729,7.913729071,19.608052568,0.897247279
claude-version,EC,deepseek__deepseek-v4-flash,141,A,17.0,6.0,5.082474,42.0,0.052397,0.436932,0.35,8.0,1.0,2.059701,100.0,3.0,33.333333,5.735825795,1.384631187,1.172796904,2.266862445,-2.263373317,-0.568643945,0.048993735,2.39306181,0.552788273,-1.861568804,6.954219358,19.608052568,0.576508523
claude-version,EC,deepseek__deepseek-v4-flash,142,A,10.0,5.0,4.125,34.0,0.064453,0.588,0.409091,4.0,1.0,1.52381,66.0,2.0,33.0,2.55596894,0.516414992,0.274058422,1.449791053,-2.004429199,0.679172254,0.615234277,0.871628909,0.552788273,-2.005342898,3.691886333,9.75475982,0.544434686
claude-version,EC,deepseek__deepseek-v4-flash,143,A,16.0,6.0,3.738636,23.0,0.042485,0.447826,0.304348,3.0,2.0,1.684932,92.0,4.0,23.0,5.28156053,1.384631187,-0.088604371,0.326317888,-2.476267651,-0.478659901,-0.388467354,0.491270684,1.738520305,-1.962115507,6.186611587,29.461345316,-0.417781391
claude-version,EC,deepseek__deepseek-v4-flash,144,C,12.0,5.0,3.486111,23.0,0.048418,0.430469,0.289474,0.0,0.0,1.465753,76.0,4.0,19.0,3.46449947,0.516414992,-0.325638416,0.326317888,-2.348836044,-0.622028091,-0.530997719,-0.649803992,-0.632943758,-2.020918999,4.651396046,29.461345316,-0.802667821
claude-version,EC,deepseek__deepseek-v4-flash,145,B,18.0,6.0,5.0,45.0,0.047619,0.508427,0.342593,17.0,5.0,1.727273,108.0,3.0,36.0,6.19009106,1.384631187,1.095382209,2.573264218,-2.365997321,0.021902161,-0.021983972,5.816285836,5.295716399,-1.950755849,7.721827128,19.608052568,0.833099508
claude-version,EC,deepseek__deepseek-v4-flash,146,A,20.0,7.0,4.450549,41.0,0.048907,0.510127,0.311828,4.0,4.0,1.815789,93.0,2.0,46.5,7.09862159,2.252847381,0.579636865,2.164728521,-2.338333085,0.035944099,-0.316790123,0.871628909,4.109984367,-1.927007908,6.282562558,9.75475982,1.843426389
claude-version,EC,deepseek__deepseek-v4-flash,147,C,15.0,6.0,4.677083,43.0,0.04872,0.412821,0.336735,5.0,0.0,1.431818,98.0,2.0,49.0,4.827295265,1.384631187,0.792274308,2.36899637,-2.342349554,-0.767799931,-0.07811836,1.251987134,-0.632943758,-2.030023414,6.762317415,9.75475982,2.083980408
claude-version,EC,deepseek__deepseek-v4-flash,148,C,10.0,5.0,3.872093,26.0,0.045024,0.492,0.41573,1.0,2.0,1.55,89.0,3.0,29.666667,2.55596894,0.516414992,0.036665811,0.63271966,-2.421733883,-0.113784263,0.67885261,-0.269445767,1.738520305,-1.998316388,5.898758673,19.608052568,0.223696025
claude-version,EC,deepseek__deepseek-v4-flash,149,C,10.0,5.0,3.893939,27.0,0.058999,0.410169,0.347826,0.0,1.0,1.166667,69.0,3.0,23.0,2.55596894,0.516414992,0.057171684,0.734853584,-2.121572631,-0.789705354,0.028161342,-0.649803992,0.552788273,-2.101160724,3.979739247,19.608052568,-0.417781391
claude-version,EC,deepseek__deepseek-v4-flash,150,A,9.0,5.0,4.415584,39.0,0.057345,0.608197,0.468354,13.0,1.0,1.235294,79.0,2.0,39.5,2.101703675,0.516414992,0.546816766,1.960460673,-2.157097977,0.845998742,1.183123011,4.294852935,0.552788273,-2.0827488,4.93924896,9.75475982,1.169875135
claude-version,EC,deepseek__deepseek-v4-flash,151,C,18.0,6.0,4.135135,35.0,0.037253,0.469802,0.37931,4.0,2.0,1.813187,116.0,5.0,23.2,6.19009106,1.384631187,0.283571698,1.551924977,-2.588642869,-0.297138938,0.329857323,0.871628909,1.738520305,-1.927705998,8.489434899,39.314638064,-0.398537069
claude-version,EC,deepseek__deepseek-v4-flash,152,C,13.0,5.0,4.182796,23.0,0.044976,0.4175,0.412371,0.0,4.0,1.517241,97.0,4.0,24.25,3.918764735,0.516414992,0.32830897,0.326317888,-2.422764848,-0.72915156,0.646664934,-0.649803992,4.109984367,-2.007105293,6.666366444,29.461345316,-0.297504381
claude-version,EC,deepseek__deepseek-v4-flash,153,B,14.0,6.0,5.513889,34.0,0.076582,0.568966,0.310811,12.0,1.0,1.560606,74.0,2.0,37.0,4.37303,1.384631187,1.577747077,1.449791053,-1.743917154,0.521952105,-0.326535543,3.91449471,0.552788273,-1.995470906,4.459494104,9.75475982,0.929321116
claude-version,EC,deepseek__deepseek-v4-flash,154,C,11.0,6.0,3.53012,24.0,0.042532,0.507432,0.418605,6.0,1.0,1.285714,86.0,3.0,28.666667,3.010234205,1.384631187,-0.284329114,0.428451812,-2.475258164,0.013683497,0.706402348,1.632345359,0.552788273,-2.069221628,5.610905759,19.608052568,0.127474418
claude-version,EC,deepseek__deepseek-v4-flash,155,C,14.0,5.0,4.397959,28.0,0.044877,0.497126,0.343137,1.0,0.0,1.300971,102.0,4.0,25.5,4.37303,0.516414992,0.530272959,0.836987508,-2.424891214,-0.071443689,-0.016771083,-0.269445767,-0.632943758,-2.06512833,7.1461213,29.461345316,-0.177227372
claude-version,EC,deepseek__deepseek-v4-flash,156,B,27.0,5.0,4.103704,31.0,0.030398,0.458095,0.257143,11.0,2.0,1.989011,140.0,5.0,28.0,10.278478444,0.516414992,0.254068809,1.14338928,-2.735877601,-0.393838333,-0.840810093,3.534136485,1.738520305,-1.880534211,10.79225821,39.314638064,0.063326647
claude-version,EC,deepseek__deepseek-v4-flash,157,A,18.0,5.0,3.195876,19.0,0.032947,0.442169,0.372549,5.0,1.0,1.985915,102.0,5.0,20.4,6.19009106,0.516414992,-0.598069169,-0.082217809,-2.681129048,-0.525386515,0.265069922,1.251987134,0.552788273,-1.881364836,7.1461213,39.314638064,-0.667957571
claude-version,EC,deepseek__deepseek-v4-flash,158,A,15.0,4.0,3.4375,27.0,0.042969,0.414583,0.428571,8.0,1.0,1.680556,84.0,4.0,21.0,4.827295265,-0.351801202,-0.371267411,0.734853584,-2.465872085,-0.753245875,0.801901718,2.39306181,0.552788273,-1.963289543,5.419003817,29.461345316,-0.610224606
claude-version,EC,deepseek__deepseek-v4-flash,159,A,12.0,6.0,4.162162,33.0,0.056245,0.590323,0.473684,10.0,2.0,1.657143,76.0,2.0,38.0,3.46449947,1.384631187,0.308940747,1.347657129,-2.180724265,0.69836015,1.23419783,3.15377826,1.738520305,-1.969571013,4.651396046,9.75475982,1.025542724
claude-version,EC,deepseek__deepseek-v4-flash,160,A,15.0,6.0,4.4,40.0,0.048889,0.44058,0.365591,2.0,1.0,1.704225,93.0,3.0,31.0,4.827295265,1.384631187,0.532188755,2.062594597,-2.338719697,-0.538511598,0.198394765,0.110912458,0.552788273,-1.956939392,6.282562558,19.608052568,0.35199147
claude-version,EC,deepseek__deepseek-v4-flash,161,A,10.0,6.0,3.5,24.0,0.060345,0.382692,0.370968,3.0,0.0,1.833333,62.0,4.0,15.5,2.55596894,1.384631187,-0.312601426,0.428451812,-2.092662646,-1.016664378,0.249919962,0.491270684,-0.632943758,-1.922301032,3.308082448,29.461345316,-1.139443448
claude-version,EC,deepseek__deepseek-v4-flash,162,B,9.0,5.0,3.854545,30.0,0.070083,0.496512,0.298246,5.0,1.0,0.857143,57.0,2.0,28.5,2.101703675,0.516414992,0.020194279,1.041255356,-1.88350556,-0.076515307,-0.446939876,1.251987134,0.552788273,-2.184202859,2.828327591,9.75475982,0.111437451
claude-version,EC,deepseek__deepseek-v4-flash,163,A,15.0,6.0,3.981132,31.0,0.037558,0.508824,0.394495,2.0,0.0,1.730337,109.0,3.0,36.333333,4.827295265,1.384631187,0.139015896,1.14338928,-2.582091944,0.025181367,0.475367851,0.110912458,-0.632943758,-1.949933809,7.8177781,19.608052568,0.865173346
claude-version,EC,deepseek__deepseek-v4-flash,164,B,11.0,5.0,3.946237,25.0,0.042433,0.560897,0.447917,4.0,2.0,1.869565,96.0,3.0,32.0,3.010234205,0.516414992,0.106261503,0.530585736,-2.47738453,0.455302458,0.987285101,0.871628909,1.738520305,-1.912580355,6.570415472,19.608052568,0.448213078
claude-version,EC,deepseek__deepseek-v4-flash,165,A,8.0,5.0,4.296875,22.0,0.067139,0.5125,0.447761,3.0,4.0,1.796296,67.0,3.0,22.333333,1.64743841,0.516414992,0.43538988,0.224183963,-1.946738099,0.055544993,0.985790229,0.491270684,4.109984367,-1.932237681,3.787837304,19.608052568,-0.481929161
claude-version,EC,deepseek__deepseek-v4-flash,166,C,9.0,7.0,3.788732,26.0,0.053362,0.520492,0.432432,6.0,3.0,1.614286,74.0,3.0,24.666667,2.101703675,2.252847381,-0.041581472,0.63271966,-2.242646619,0.121558623,0.838899818,1.632345359,2.924252336,-1.981069109,4.459494104,19.608052568,-0.257412013
