version,direction,id,candidate,clause_count,dependency_depth,mean_dependency_distance,max_dependency_distance,normalized_dependency_distance,nominalization_ratio,modifier_density,coordination_count,passive_count,sentence_compression_ratio,token_count,sentence_count,avg_sentence_length,clause_count_native_z,dependency_depth_native_z,mean_dependency_distance_native_z,max_dependency_distance_native_z,normalized_dependency_distance_native_z,nominalization_ratio_native_z,modifier_density_native_z,coordination_count_native_z,passive_count_native_z,sentence_compression_ratio_native_z,token_count_native_z,sentence_count_native_z,avg_sentence_length_native_z
kimi-version,CE,149,A,14.0,5.0,4.340659,39.0,0.0477,0.402222,0.404255,10.0,6.0,0.522876,94.0,3.0,31.333333,4.774224285,-0.208647549,1.328496493,1.451227724,-1.744395253,-1.473958978,-0.757352213,2.433170927,3.942294088,-1.882322046,4.610939226,6.149075968,0.17474125
kimi-version,CE,149,B,16.0,5.0,3.826923,50.0,0.036797,0.308491,0.398148,12.0,7.0,0.614379,108.0,4.0,27.0,5.694787373,-0.208647549,0.557032224,2.390832245,-1.960798753,-2.136830774,-0.809462599,3.089737734,4.694554152,-1.826363902,5.630249906,9.342405822,-0.170112805
kimi-version,CE,149,C,14.0,5.0,4.010417,44.0,0.041775,0.420213,0.444444,14.0,6.0,0.594771,99.0,3.0,33.0,4.774224285,-0.208647549,0.832580491,1.878320688,-1.861995064,-1.346725443,-0.414423716,3.74630454,3.942294088,-1.838355064,4.974978755,6.149075968,0.307377462
kimi-version,CE,150,A,11.0,5.0,3.092308,17.0,0.047574,0.514706,0.463768,9.0,2.0,0.606061,69.0,4.0,17.25,3.393379654,-0.208647549,-0.546120414,-0.427981317,-1.746896109,-0.678464732,-0.249534063,2.104887524,0.933253835,-1.831450728,2.790741585,9.342405822,-0.946034488
kimi-version,CE,150,B,13.0,5.0,3.391304,22.0,0.049149,0.355882,0.30137,6.0,1.0,0.676768,73.0,4.0,18.25,4.313942741,-0.208647549,-0.097125735,-0.000888353,-1.7156354,-1.801678505,-1.635259062,1.120037315,0.180993771,-1.78821026,3.081973208,9.342405822,-0.866452777
kimi-version,CE,150,C,10.0,5.0,3.164179,17.0,0.047227,0.5,0.450704,6.0,2.0,0.616162,71.0,4.0,17.75,2.93309811,-0.208647549,-0.438193564,-0.427981317,-1.753783389,-0.782466531,-0.361007797,1.120037315,0.933253835,-1.825273518,2.936357396,9.342405822,-0.906243632
kimi-version,CE,151,A,7.0,5.0,2.946429,12.0,0.052615,0.428,0.3,4.0,0.0,0.661765,60.0,4.0,15.0,1.552253478,-0.208647549,-0.765183194,-0.855074281,-1.646841992,-1.291655266,-1.646949127,0.463470509,-0.571266292,-1.79738526,2.135470434,9.342405822,-1.125093338
kimi-version,CE,151,B,6.0,3.0,2.952381,8.0,0.070295,0.428571,0.326087,3.0,0.0,0.485294,46.0,4.0,11.5,1.091971935,-1.31318725,-0.756245227,-1.196748653,-1.295928125,-1.287617117,-1.424351509,0.135187105,-0.571266292,-1.905305107,1.116159755,9.342405822,-1.403629327
kimi-version,CE,151,C,7.0,5.0,3.196721,14.0,0.052405,0.504167,0.369231,4.0,0.0,0.75,65.0,4.0,16.25,1.552253478,-0.208647549,-0.389326071,-0.684237096,-1.651010086,-0.752997233,-1.056208309,0.463470509,-0.571266292,-1.743425642,2.499509963,9.342405822,-1.025616199
kimi-version,CE,152,A,9.0,11.0,2.883117,24.0,0.037443,0.857143,0.625,9.0,1.0,0.610169,80.0,3.0,26.666667,2.472816566,3.104971552,-0.860257212,0.169948832,-1.9479769,1.743272252,1.12624158,2.104887524,0.180993771,-1.828938504,3.591628547,6.149075968,-0.196640015
kimi-version,CE,152,B,6.0,8.0,2.797101,21.0,0.040538,0.871429,0.680556,9.0,0.0,0.533898,72.0,3.0,24.0,1.091971935,1.448162002,-0.989425248,-0.086306946,-1.886547125,1.844303783,1.600295066,2.104887524,-0.571266292,-1.875581604,3.009165302,6.149075968,-0.408857938
kimi-version,CE,152,C,9.0,10.0,3.040541,23.0,0.041088,0.769318,0.584416,9.0,1.0,0.567797,77.0,3.0,25.666667,2.472816566,2.552701702,-0.6238576,0.084530239,-1.875630687,1.122168076,0.77994259,2.104887524,0.180993771,-1.854850862,3.37320483,6.149075968,-0.276221726
kimi-version,CE,153,A,5.0,7.0,3.157143,20.0,0.045102,0.489024,0.479452,3.0,1.0,0.647727,73.0,3.0,24.333333,0.631690391,0.895892151,-0.448759346,-0.171725539,-1.795960537,-0.860089525,-0.115704146,0.135187105,0.180993771,-1.80597012,3.081973208,6.149075968,-0.382330727
kimi-version,CE,153,B,7.0,6.0,3.582278,28.0,0.045345,0.46875,0.47561,3.0,2.0,0.727273,82.0,3.0,27.333333,1.552253478,0.343622301,0.189655058,0.511623203,-1.791137456,-1.003468587,-0.148487527,0.135187105,0.933253835,-1.757324211,3.737244359,6.149075968,-0.143585594
kimi-version,CE,153,C,8.0,5.0,3.333333,18.0,0.05291,0.431579,0.454545,3.0,3.0,0.545455,66.0,3.0,22.0,2.012535022,-0.208647549,-0.184179309,-0.342562725,-1.640986811,-1.266344343,-0.328232949,0.135187105,1.685513898,-1.868513986,2.572317868,6.149075968,-0.56802136
kimi-version,CE,154,A,8.0,8.0,3.72,24.0,0.0496,0.530488,0.576923,6.0,3.0,0.556391,78.0,3.0,26.0,2.012535022,1.448162002,0.396468678,0.169948832,-1.706683921,-0.56685339,0.716005612,1.120037315,1.685513898,-1.861826137,3.446012736,6.149075968,-0.249694516
kimi-version,CE,154,B,8.0,8.0,3.133333,22.0,0.041778,0.563415,0.512821,5.0,3.0,0.548872,78.0,3.0,26.0,2.012535022,1.448162002,-0.484514216,-0.000888353,-1.861935519,-0.333991481,0.16903001,0.791753912,1.685513898,-1.866424339,3.446012736,6.149075968,-0.249694516
kimi-version,CE,154,C,8.0,6.0,3.703704,24.0,0.045725,0.517857,0.547619,6.0,6.0,0.586466,84.0,3.0,28.0,2.012535022,0.343622301,0.37199739,0.169948832,-1.78359519,-0.656180653,0.465957672,1.120037315,3.942294088,-1.84343394,3.88286017,6.149075968,-0.090531093
kimi-version,CE,155,A,22.0,9.0,4.520833,86.0,0.047092,0.460714,0.237113,21.0,4.0,0.679688,97.0,1.0,97.0,8.456476636,2.000431852,1.5990592,5.465901586,-1.756462879,-1.060299707,-2.183557263,6.044288362,2.437773962,-1.78642455,4.829362943,-0.237583741,5.400606973
kimi-version,CE,155,B,20.0,9.0,4.787234,84.0,0.050928,0.520238,0.2,18.0,1.0,0.640625,95.0,1.0,95.0,7.535913548,2.000431852,1.999106798,5.2950644,-1.680325685,-0.639342065,-2.500238575,5.059438153,0.180993771,-1.810313308,4.683747132,-0.237583741,5.24144355
kimi-version,CE,155,C,22.0,11.0,4.494505,80.0,0.04939,0.395349,0.23913,16.0,5.0,0.617188,92.0,1.0,92.0,8.456476636,3.104971552,1.559523113,4.953390029,-1.710852015,-1.522565286,-2.166346414,4.402871346,3.190034025,-1.824646074,4.465323415,-0.237583741,5.002698417
kimi-version,CE,156,A,14.0,6.0,3.256881,26.0,0.02988,0.443636,0.45614,3.0,5.0,0.607362,114.0,5.0,22.8,4.774224285,0.343622301,-0.298985331,0.340786018,-2.098087849,-1.181076446,-0.314622983,0.135187105,3.190034025,-1.830655109,6.067097339,12.535735676,-0.504355991
kimi-version,CE,156,B,16.0,7.0,3.229508,32.0,0.026471,0.490833,0.464567,6.0,5.0,0.687117,127.0,5.0,25.4,5.694787373,0.895892151,-0.340090668,0.853297575,-2.165749917,-0.847296158,-0.242716281,1.120037315,3.190034025,-1.781881387,7.013600113,12.535735676,-0.297443542
kimi-version,CE,156,C,14.0,6.0,3.1875,26.0,0.033203,0.517273,0.48,3.0,5.0,0.539877,100.0,4.0,25.0,4.774224285,0.343622301,-0.403173012,0.340786018,-2.032132714,-0.660310739,-0.11102812,0.135187105,3.190034025,-1.871925181,5.04778666,9.342405822,-0.329276227
kimi-version,CE,157,A,9.0,5.0,3.315789,33.0,0.034903,0.656098,0.54,12.0,0.0,0.721311,100.0,5.0,20.0,2.472816566,-0.208647549,-0.210524688,0.938716167,-1.998390996,0.32146879,0.400945549,3.089737734,-0.571266292,-1.760970239,5.04778666,12.535735676,-0.727184782
kimi-version,CE,157,B,11.0,8.0,3.075,43.0,0.038437,0.6125,0.552941,12.0,0.0,0.614754,85.0,5.0,17.0,3.393379654,1.448162002,-0.572111397,1.792902095,-1.928247919,0.013140867,0.511369736,3.089737734,-0.571266292,-1.826134573,3.955668076,12.535735676,-0.965929916
kimi-version,CE,157,C,9.0,5.0,3.358696,41.0,0.036508,0.665116,0.597938,12.0,0.0,0.704918,97.0,5.0,19.4,2.472816566,-0.208647549,-0.146092338,1.62206491,-1.966534845,0.385244679,0.895324389,3.089737734,-0.571266292,-1.770995286,4.829362943,12.535735676,-0.774933809
kimi-version,CE,158,A,7.0,5.0,3.035294,19.0,0.035709,0.720833,0.555556,0.0,3.0,0.605839,90.0,5.0,18.0,1.552253478,-0.208647549,-0.631736886,-0.257144132,-1.982393452,0.779278968,0.533683255,-0.849663104,1.685513898,-1.831586491,4.319707604,12.535735676,-0.886348205
kimi-version,CE,158,B,7.0,6.0,2.882353,20.0,0.03391,0.692,0.577778,0.0,3.0,0.605839,90.0,5.0,18.0,1.552253478,0.343622301,-0.861404491,-0.171725539,-2.018100129,0.575370095,0.723301237,-0.849663104,1.685513898,-1.831586491,4.319707604,12.535735676,-0.886348205
kimi-version,CE,158,C,8.0,5.0,2.653846,17.0,0.034024,0.617647,0.542169,0.0,3.0,0.554745,83.0,5.0,16.6,2.012535022,-0.208647549,-1.204547634,-0.427981317,-2.015837449,0.04954079,0.419453397,-0.849663104,1.685513898,-1.862832739,3.810052264,12.535735676,-0.9977626
kimi-version,CE,159,A,13.0,7.0,4.019231,50.0,0.038646,0.534615,0.35514,11.0,3.0,0.556886,107.0,3.0,35.666667,4.313942741,0.895892151,0.84581625,2.390832245,-1.924099673,-0.537666975,-1.176445325,2.761454331,1.685513898,-1.861523422,5.557442,6.149075968,0.519595385
kimi-version,CE,159,B,14.0,10.0,3.505155,43.0,0.036136,0.488182,0.43,13.0,5.0,0.532934,100.0,3.0,33.333333,4.774224285,2.552701702,0.073841412,1.792902095,-1.973918327,-0.866044205,-0.537672844,3.418021137,3.190034025,-1.876171133,5.04778666,6.149075968,0.333904673
kimi-version,CE,159,C,13.0,11.0,3.37,46.0,0.0337,0.531,0.407767,13.0,7.0,0.556886,103.0,3.0,34.333333,4.313942741,3.104971552,-0.129117409,2.049157874,-2.022268224,-0.563232493,-0.727384687,3.418021137,4.694554152,-1.861523422,5.266210377,6.149075968,0.413486384
kimi-version,CE,160,A,10.0,6.0,3.0,20.0,0.036145,0.515385,0.431818,0.0,3.0,0.566176,88.0,5.0,17.6,2.93309811,0.343622301,-0.684736987,-0.171725539,-1.973739694,-0.6736628,-0.522160042,-0.849663104,1.685513898,-1.855842175,4.174091793,12.535735676,-0.918180889
kimi-version,CE,160,B,10.0,7.0,2.852273,22.0,0.032412,0.475962,0.430108,0.0,5.0,0.558824,93.0,5.0,18.6,2.93309811,0.895892151,-0.906574861,-0.000888353,-2.047832537,-0.952464848,-0.536751292,-0.849663104,3.190034025,-1.860338249,4.538131321,12.535735676,-0.838599178
kimi-version,CE,160,C,12.0,6.0,2.923077,20.0,0.032122,0.569388,0.479167,3.0,5.0,0.617647,96.0,5.0,19.2,3.853661197,0.343622301,-0.800250297,-0.171725539,-2.053588477,-0.291750032,-0.118136021,0.135187105,3.190034025,-1.824365375,4.756555038,12.535735676,-0.790850151
kimi-version,CE,161,A,9.0,6.0,2.788732,16.0,0.039278,0.530263,0.539474,11.0,0.0,0.637255,76.0,5.0,15.2,2.472816566,0.343622301,-1.001992763,-0.51339991,-1.911555693,-0.568444605,0.396457246,2.761454331,-0.571266292,-1.812374213,3.300396925,12.535735676,-1.109176996
kimi-version,CE,161,B,8.0,5.0,3.041667,15.0,0.042245,0.564474,0.558442,8.0,0.0,0.656863,77.0,5.0,15.4,2.012535022,-0.208647549,-0.622166714,-0.598818503,-1.852666471,-0.326502163,0.558309189,1.776604121,-0.571266292,-1.800383051,3.37320483,12.535735676,-1.093260653
kimi-version,CE,161,C,8.0,5.0,2.931507,16.0,0.040158,0.4775,0.525641,7.0,1.0,0.627451,78.0,5.0,15.6,2.012535022,-0.208647549,-0.787591181,-0.51339991,-1.894089392,-0.941588011,0.278421717,1.448320718,0.180993771,-1.818369794,3.446012736,12.535735676,-1.077344311
kimi-version,CE,162,A,8.0,8.0,3.039474,23.0,0.039993,0.637838,0.5875,6.0,6.0,0.675926,80.0,4.0,20.0,2.012535022,1.448162002,-0.625459887,0.084530239,-1.897364323,0.192332869,0.806258037,1.120037315,3.942294088,-1.78872518,3.591628547,9.342405822,-0.727184782
kimi-version,CE,162,B,8.0,8.0,3.066667,19.0,0.040889,0.581081,0.506329,3.0,2.0,0.666667,79.0,4.0,19.75,2.012535022,1.448162002,-0.584624851,-0.257144132,-1.879580453,-0.209056367,0.113634459,0.135187105,0.933253835,-1.79438747,3.518820642,9.342405822,-0.74708021
kimi-version,CE,162,C,7.0,8.0,2.707692,19.0,0.041657,0.647368,0.608696,3.0,4.0,0.583333,69.0,4.0,17.25,1.552253478,1.448162002,-1.123688467,-0.257144132,-1.864337136,0.259729656,0.987121268,0.135187105,2.437773962,-1.845349908,2.790741585,9.342405822,-0.946034488
kimi-version,CE,163,A,10.0,7.0,3.774194,43.0,0.060874,0.482812,0.40625,0.0,2.0,0.631579,64.0,2.0,32.0,2.93309811,0.895892151,0.477850428,1.792902095,-1.482916787,-0.904021198,-0.740329088,-0.849663104,0.933253835,-1.815845339,2.426702057,2.955746113,0.227795751
kimi-version,CE,163,B,10.0,7.0,3.782609,51.0,0.05482,0.425,0.408451,1.0,2.0,0.694737,71.0,2.0,35.5,2.93309811,0.895892151,0.490487019,2.476250838,-1.603076999,-1.312871464,-0.721548188,-0.521379701,0.933253835,-1.777221419,2.936357396,2.955746113,0.50633174
kimi-version,CE,163,C,9.0,7.0,3.644068,37.0,0.061764,0.445161,0.42623,0.0,2.0,0.621053,61.0,2.0,30.5,2.472816566,0.895892151,0.282443527,1.280390539,-1.465252005,-1.170291546,-0.569841857,-0.849663104,0.933253835,-1.822282455,2.20827834,2.955746113,0.108423184
kimi-version,CE,164,A,22.0,6.0,3.009174,27.0,0.027607,0.403704,0.330435,6.0,1.0,0.603659,115.0,6.0,19.166667,8.456476636,0.343622301,-0.670960625,0.426204611,-2.143202511,-1.463478176,-1.387250484,1.120037315,0.180993771,-1.832919657,6.139905245,15.729065531,-0.793502848
kimi-version,CE,164,B,19.0,5.0,3.191667,31.0,0.026597,0.407143,0.301587,6.0,2.0,0.658537,126.0,6.0,21.0,7.075632004,-0.208647549,-0.396915534,0.767878982,-2.163249061,-1.439157342,-1.633407424,1.120037315,0.933253835,-1.799359325,6.940792207,15.729065531,-0.647603071
kimi-version,CE,164,C,23.0,6.0,2.663265,18.0,0.027176,0.414545,0.230769,6.0,0.0,0.530488,104.0,6.0,17.333333,8.916758179,0.343622301,-1.190403361,-0.342562725,-2.151757029,-1.386809911,-2.237689945,1.120037315,-0.571266292,-1.877666971,5.339018283,15.729065531,-0.939402705
kimi-version,CE,165,A,6.0,5.0,3.532609,28.0,0.038398,0.681395,0.621053,2.0,3.0,0.810526,95.0,3.0,31.666667,1.091971935,-0.208647549,0.115068385,0.511623203,-1.929021994,0.500370838,1.092562245,-0.193096298,1.685513898,-1.706411308,4.683747132,6.149075968,0.20126854
kimi-version,CE,165,B,7.0,5.0,3.554217,20.0,0.042822,0.667045,0.546512,0.0,4.0,0.736842,86.0,3.0,28.666667,1.552253478,-0.208647549,0.147516568,-0.171725539,-1.841214135,0.398886694,0.456511758,-0.849663104,2.437773962,-1.751472343,4.028475981,6.149075968,-0.037476593
kimi-version,CE,165,C,8.0,5.0,3.443182,23.0,0.039127,0.737209,0.582418,2.0,3.0,0.821053,91.0,3.0,30.333333,2.012535022,-0.208647549,-0.019221864,0.084530239,-1.914552751,0.895091116,0.762893867,-0.193096298,1.685513898,-1.69997358,4.392515509,6.149075968,0.095159539
kimi-version,CE,166,A,10.0,7.0,3.820755,47.0,0.036045,0.535556,0.463636,6.0,9.0,0.699301,110.0,4.0,27.5,2.93309811,0.895892151,0.547769896,2.134576467,-1.975724501,-0.531012161,-0.250660406,1.120037315,6.199074279,-1.774430331,5.775865717,9.342405822,-0.130321949
kimi-version,CE,166,B,14.0,7.0,3.547368,44.0,0.037341,0.471739,0.474747,6.0,7.0,0.594406,99.0,4.0,24.75,4.774224285,0.895892151,0.1372316,1.878320688,-1.950001403,-0.982330182,-0.155851415,1.120037315,4.694554152,-1.838578277,4.974978755,9.342405822,-0.349171655
kimi-version,CE,166,C,13.0,6.0,3.63,42.0,0.0363,0.453125,0.461538,6.0,4.0,0.657343,104.0,4.0,26.0,4.313942741,0.343622301,0.26131797,1.707483503,-1.970663243,-1.113969614,-0.268562418,1.120037315,2.437773962,-1.800089509,5.339018283,9.342405822,-0.249694516
kimi-version,CE,167,A,15.0,7.0,4.194175,32.0,0.04072,0.587719,0.424528,19.0,4.0,0.649635,106.0,3.0,35.333333,5.234505829,0.895892151,1.1085252,0.853297575,-1.882934777,-0.162111995,-0.584364843,5.387721556,2.437773962,-1.804803293,5.484634094,6.149075968,0.493068095
kimi-version,CE,167,B,14.0,7.0,4.181818,27.0,0.042241,0.564035,0.421569,15.0,0.0,0.620438,102.0,3.0,34.0,4.774224285,0.895892151,1.089969008,0.426204611,-1.852745863,-0.3296068,-0.609613678,4.074587943,-0.571266292,-1.822658554,5.193402472,6.149075968,0.386959173
kimi-version,CE,167,C,16.0,7.0,4.4,28.0,0.041905,0.591667,0.444444,18.0,0.0,0.656934,108.0,3.0,36.0,5.694787373,0.895892151,1.417607361,0.511623203,-1.859414815,-0.134191479,-0.414423716,5.059438153,-0.571266292,-1.800339631,5.630249906,6.149075968,0.546122595
kimi-version,CE,168,A,10.0,5.0,4.028571,23.0,0.038367,0.678846,0.527778,19.0,2.0,0.621622,108.0,3.0,36.0,2.93309811,-0.208647549,0.859841891,0.084530239,-1.929637284,0.482344142,0.296656512,5.387721556,0.933253835,-1.821934486,5.630249906,6.149075968,0.546122595
kimi-version,CE,168,B,13.0,7.0,3.683168,32.0,0.036467,0.615094,0.519231,16.0,4.0,0.608108,104.0,3.0,34.666667,4.313942741,0.895892151,0.341159001,0.853297575,-1.967348616,0.031485806,0.223725863,4.402871346,2.437773962,-1.830198896,5.339018283,6.149075968,0.440013674
kimi-version,CE,168,C,13.0,7.0,3.376344,42.0,0.036305,0.653774,0.53125,16.0,2.0,0.554054,96.0,3.0,32.0,4.313942741,0.895892151,-0.119590786,1.707483503,-1.970564003,0.305033309,0.326282722,4.402871346,0.933253835,-1.863255316,4.756555038,6.149075968,0.227795751
kimi-version,CE,169,A,17.0,6.0,3.991667,35.0,0.033264,0.459375,0.282258,22.0,5.0,0.793388,124.0,4.0,31.0,6.155068917,0.343622301,0.804424094,1.109553353,-2.030921982,-1.069769203,-1.798339741,6.372571765,3.190034025,-1.716891955,6.795176396,9.342405822,0.14821404
kimi-version,CE,169,B,20.0,6.0,3.541667,37.0,0.029514,0.500962,0.264,21.0,5.0,0.809917,125.0,5.0,25.0,7.535913548,0.343622301,0.128670553,1.280390539,-2.105352242,-0.775663204,-1.954133329,6.044288362,3.190034025,-1.706783738,6.867984302,12.535735676,-0.329276227
kimi-version,CE,169,C,18.0,6.0,3.855932,35.0,0.032677,0.509,0.286885,19.0,3.0,0.785124,122.0,4.0,30.5,6.61535046,0.343622301,0.600594301,1.109553353,-2.042572799,-0.71881794,-1.758858038,5.387721556,1.685513898,-1.721945758,6.649560585,9.342405822,0.108423184
kimi-version,CE,170,A,10.0,7.0,3.175439,24.0,0.027855,0.454098,0.491525,6.0,7.0,0.713287,118.0,4.0,29.5,2.93309811,0.895892151,-0.421284708,0.169948832,-2.138280189,-1.107088494,-0.012686511,1.120037315,4.694554152,-1.765877271,6.358328962,9.342405822,0.028841473
kimi-version,CE,170,B,13.0,9.0,3.075472,27.0,0.029014,0.562963,0.423423,8.0,0.0,0.671329,111.0,5.0,22.2,4.313942741,2.000431852,-0.571402607,0.426204611,-2.115276277,-0.337188055,-0.593793691,1.776604121,-0.571266292,-1.79153645,5.848673622,12.535735676,-0.552105018
kimi-version,CE,170,C,9.0,9.0,3.258929,37.0,0.029098,0.628814,0.525862,7.0,0.0,0.699301,116.0,4.0,29.0,2.472816566,2.000431852,-0.295909902,1.280390539,-2.113609039,0.128514548,0.280307487,1.448320718,-0.571266292,-1.774430331,6.212713151,9.342405822,-0.010949382
kimi-version,CE,171,A,9.0,6.0,3.194805,23.0,0.041491,0.411111,0.506173,3.0,0.0,0.575,81.0,4.0,20.25,2.472816566,0.343622301,-0.392203279,0.084530239,-1.867631915,-1.411095385,0.112303327,0.135187105,-0.571266292,-1.850445908,3.664436453,9.342405822,-0.707289355
kimi-version,CE,171,B,9.0,6.0,3.28,22.0,0.043733,0.411111,0.506329,3.0,0.0,0.558333,79.0,4.0,19.75,2.472816566,0.343622301,-0.264268117,-0.000888353,-1.823132544,-1.411095385,0.113634459,0.135187105,-0.571266292,-1.860638518,3.518820642,9.342405822,-0.74708021
kimi-version,CE,171,C,9.0,6.0,3.028986,19.0,0.043898,0.384286,0.410959,3.0,0.0,0.508333,73.0,4.0,18.25,2.472816566,0.343622301,-0.641209449,-0.257144132,-1.819857612,-1.600803549,-0.700147688,0.135187105,-0.571266292,-1.891215736,3.081973208,9.342405822,-0.866452777
kimi-version,CE,172,A,18.0,7.0,3.361446,38.0,0.040499,0.536,0.418605,22.0,1.0,0.510345,86.0,3.0,28.666667,6.61535046,0.895892151,-0.141962733,1.365809131,-1.8873212,-0.527872164,-0.634905177,6.372571765,0.180993771,-1.889985309,4.028475981,6.149075968,-0.037476593
kimi-version,CE,172,B,19.0,7.0,3.397436,36.0,0.043557,0.512222,0.308642,26.0,0.0,0.482759,81.0,3.0,27.0,7.075632004,0.895892151,-0.087917467,1.194971946,-1.826625804,-0.696031744,-1.573207853,7.685705378,-0.571266292,-1.906855372,3.664436453,6.149075968,-0.170112805
kimi-version,CE,172,C,19.0,6.0,3.384615,38.0,0.037194,0.588679,0.37234,26.0,0.0,0.565517,94.0,3.0,31.333333,7.075632004,0.343622301,-0.107170436,1.365809131,-1.952919069,-0.155322812,-1.02967954,7.685705378,-0.571266292,-1.856245183,4.610939226,6.149075968,0.17474125
kimi-version,CE,173,A,9.0,8.0,3.058824,22.0,0.044983,0.635897,0.471429,9.0,3.0,0.632653,70.0,2.0,35.0,2.472816566,1.448162002,-0.596402484,-0.000888353,-1.798322457,0.17860599,-0.184163559,2.104887524,1.685513898,-1.81518854,2.863549491,2.955746113,0.466540884
kimi-version,CE,173,B,7.0,8.0,3.231884,26.0,0.046839,0.548611,0.492958,6.0,5.0,0.642857,71.0,2.0,35.5,1.552253478,1.448162002,-0.336522689,0.340786018,-1.76148444,-0.438686343,-0.000458873,1.120037315,3.190034025,-1.808948341,2.936357396,2.955746113,0.50633174
kimi-version,CE,173,C,9.0,8.0,3.232877,23.0,0.044286,0.680769,0.56,9.0,2.0,0.693878,75.0,2.0,37.5,2.472816566,1.448162002,-0.335031527,0.084530239,-1.812156561,0.495943725,0.571603438,2.104887524,0.933253835,-1.777746736,3.227589019,2.955746113,0.665495162
kimi-version,CE,174,A,16.0,7.0,4.114286,42.0,0.039184,0.68125,0.416667,28.0,3.0,0.539877,108.0,3.0,36.0,5.694787373,0.895892151,0.988557923,1.707483503,-1.913421411,0.499345388,-0.651441926,8.342272184,1.685513898,-1.871925181,5.630249906,6.149075968,0.546122595
kimi-version,CE,174,B,18.0,6.0,3.457944,30.0,0.032317,0.700943,0.436364,28.0,4.0,0.527607,110.0,3.0,36.666667,6.61535046,0.343622301,0.002945856,0.682460389,-2.049718104,0.638615579,-0.483369504,8.342272184,2.437773962,-1.87942883,5.775865717,6.149075968,0.599177096
kimi-version,CE,174,C,15.0,6.0,3.419048,27.0,0.032562,0.733621,0.490741,25.0,4.0,0.539877,108.0,3.0,36.0,5.234505829,0.343622301,-0.055463277,0.426204611,-2.044855327,0.869716545,-0.019376301,7.357421975,2.437773962,-1.871925181,5.630249906,6.149075968,0.546122595
kimi-version,CE,175,A,7.0,5.0,3.657143,22.0,0.052245,0.73,0.569444,7.0,0.0,0.717391,72.0,2.0,36.0,1.552253478,-0.208647549,0.302077922,-0.000888353,-1.654185777,0.844108594,0.652188094,1.448320718,-0.571266292,-1.763367493,3.009165302,2.955746113,0.546122595
kimi-version,CE,175,B,9.0,5.0,3.792208,23.0,0.049249,0.634722,0.481013,7.0,3.0,0.771739,79.0,2.0,39.5,2.472816566,-0.208647549,0.504901593,0.084530239,-1.713650593,0.170296312,-0.102384298,1.448320718,1.685513898,-1.730131279,3.518820642,2.955746113,0.824658584
kimi-version,CE,175,C,8.0,6.0,3.473684,24.0,0.045706,0.681944,0.5,6.0,1.0,0.771739,78.0,2.0,39.0,2.012535022,0.343622301,0.026582213,0.169948832,-1.783972303,0.504253402,0.059629769,1.120037315,0.180993771,-1.730131279,3.446012736,2.955746113,0.784867729
kimi-version,CE,176,A,11.0,8.0,3.663158,43.0,0.03856,0.565385,0.387755,5.0,1.0,0.57554,98.0,3.0,32.666667,3.393379654,1.448162002,0.311110494,1.792902095,-1.925806607,-0.320059511,-0.898144972,0.791753912,0.180993771,-1.850115674,4.902170849,6.149075968,0.280850252
kimi-version,CE,176,B,13.0,6.0,3.380952,38.0,0.040249,0.545918,0.402299,6.0,4.0,0.546763,87.0,3.0,29.0,4.313942741,0.343622301,-0.11267107,1.365809131,-1.892283218,-0.457731416,-0.774042554,1.120037315,2.437773962,-1.867714086,4.101283887,6.149075968,-0.010949382
kimi-version,CE,176,C,11.0,8.0,3.48913,40.0,0.037925,0.568,0.368421,4.0,7.0,0.57554,95.0,3.0,31.666667,3.393379654,1.448162002,0.049777078,1.536646317,-1.938410131,-0.301566059,-1.063119954,0.463470509,4.694554152,-1.850115674,4.683747132,6.149075968,0.20126854
kimi-version,CE,177,A,8.0,4.0,2.891304,12.0,0.062854,0.5875,0.3,0.0,0.0,0.594595,50.0,4.0,12.5,2.012535022,-0.7609174,-0.847963002,-0.855074281,-1.443617609,-0.163660777,-1.646949127,-0.849663104,-0.571266292,-1.838462696,1.407391378,9.342405822,-1.324047616
kimi-version,CE,177,B,8.0,5.0,2.553191,13.0,0.054323,0.580769,0.352941,0.0,6.0,0.608108,51.0,4.0,12.75,2.012535022,-0.208647549,-1.355698684,-0.769655689,-1.612941489,-0.211262852,-1.19520916,-0.849663104,3.942294088,-1.830198896,1.480199283,9.342405822,-1.304152188
kimi-version,CE,177,C,7.0,5.0,3.0,16.0,0.061224,0.619231,0.339623,0.0,3.0,0.608108,53.0,4.0,13.25,1.552253478,-0.208647549,-0.684736987,-0.51339991,-1.475969962,0.060742942,-1.308850249,-0.849663104,1.685513898,-1.830198896,1.625815095,9.342405822,-1.264361332
kimi-version,CE,178,A,10.0,7.0,3.269841,34.0,0.051902,0.5375,0.272727,4.0,3.0,0.815385,66.0,3.0,22.0,2.93309811,0.895892151,-0.279523629,1.02413476,-1.660993665,-0.517264065,-1.879666758,0.463470509,1.685513898,-1.703439814,2.572317868,6.149075968,-0.56802136
kimi-version,CE,178,B,9.0,7.0,3.47541,34.0,0.056974,0.631481,0.28125,4.0,3.0,0.784615,64.0,3.0,21.333333,2.472816566,0.895892151,0.029174103,1.02413476,-1.560324257,0.147375747,-1.806940899,0.463470509,1.685513898,-1.722257034,2.426702057,6.149075968,-0.621075861
